manufactuter,model,description,transmission,engine_capacity,fuel_type,metric_urban,metric_extra_urban,metric_combined,imperial_urban,imperial_extra_urban,imperial_combined,co2,fuel_cost,euro_standard,noise_level,emissions_co,emissions_hc,emissions_nox
FIAT,New Punto (2003) Range,1.3 16v MultiJet,M5,1248,Diesel,5.6,3.9,4.5,50.4,72.4,62.8,119,326,IV,73,0.2,0,0.2
FIAT,New Punto (2003) Range,1.4 16v,M5,1368,Petrol,7.8,5.1,6.1,36.2,55.4,46.3,145,424,IV,74,0.6,0.1,0
FIAT,New Punto (2003) Range,1.8 16v HGT,M5,1747,Petrol,11.5,6.4,8.3,24.6,44.1,34,197,578,IV,73,0.6,0.1,0.1
FIAT,Stilo Range,1.4 16v 3 door,M6,1368,Petrol,8.2,5.5,6.5,34.4,51.4,43.5,153,451,IV,74,0.5,0.1,0
FIAT,Stilo Range,1.4 16v 5 door,M6,1368,Petrol,8.5,5.7,6.7,33.2,49.6,42.2,160,465,IV,74,0.5,0.1,0
FIAT,Stilo Range,1.8 16v 3 door,M5,1747,Petrol,11.3,6.1,8,25,46.3,35.3,190,556,IV,72,0.3,0,0
FIAT,Stilo Range,1.8 16v 5 door,M5,1747,Petrol,11.5,6.2,8.1,24.6,45.6,34.9,194,563,IV,72,0.3,0,0
FIAT,Stilo Multi Wagon Range,1.8 16v,M5,1747,Petrol,11.7,6.3,8.3,24.1,44.8,34,197,578,IV,72,0.3,0,0
FORD,Fiesta Pre-2004½ Model Year,1.4i 3 & 5 Door (15/16 inch tyre),ASM  ,1388,Petrol,8.5,5.6,6.6,32.8,50.4,42.8,157,459,IV,71,0.4,0.1,0
FORD,Fiesta Pre-2004½ Model Year,1.4i 3 & 5 Door (14 inch tyre),ASM  ,1388,Petrol,8.3,5.2,6.3,34,54.3,44.8,150,438,IV,71,0.4,0.1,0
FORD,Fiesta 2004½ Model Year Onwards,1.4i 16V 3/5 Door Saloon,ASM  ,1388,Petrol,8.3,5.3,6.4,34,53.3,44.1,152,445,IV,71,0.2,0,0.1
FORD,Fiesta 2004½ Model Year Onwards,1.6i 16V 3/5 Door Saloon (4.25 FDR),M5,1596,Petrol,9.1,5.2,6.6,31,54.3,42.8,156,459,IV,71,0.2,0.1,0.1
FORD,Fiesta 2004½ Model Year Onwards,1.6i 16V 3/5 Door Saloon (4.06 FDR),M5,1596,Petrol,9.5,5.7,7.1,29.7,49.6,39.8,168,493,IV,71,0.2,0,0
FORD,Fiesta 2004½ Model Year Onwards,1.6i 16V 3/5 Door Saloon,A4,1596,Petrol,10.4,5.9,7.5,27.2,47.9,37.7,179,521,IV,70,0.5,0.1,0.1
FORD,Fusion Pre-2004½ Model Year,1.4i Fusion 2 & 3,ASM  ,1388,Petrol,8.5,5.5,6.6,33.2,51.4,42.8,157,459,IV,71,0.4,0.1,0
FORD,Fusion Pre-2004½ Model Year,1.4i Fusion 1,ASM  ,1388,Petrol,8.3,5.4,6.4,34,52.3,44.1,153,445,IV,71,0.4,0.1,0
FORD,Fusion Plus Pre-2004½ Model Year ,1.4i,ASM  ,1388,Petrol,8.6,5.7,6.8,32.8,49.6,41.5,161,473,IV,71,0.4,0.1,0
FORD,Fusion 2004½ Model Year Onwards,1.4i 16V (15 inch tyre),ASM  ,1388,Petrol,8.4,5.5,6.5,33.6,51.4,43.5,154,451,IV,71,0.2,0,0.1
FORD,Fusion 2004½ Model Year Onwards,1.4i 16V (16 inch tyre),ASM  ,1388,Petrol,8.5,5.5,6.6,33.2,51.4,42.8,157,459,IV,71,0.2,0,0.1
FORD,Fusion 2004½ Model Year Onwards,1.6i 16V (15 inch tyre),A4,1596,Petrol,10.4,6.1,7.7,27.2,46.3,36.7,184,535,IV,70,0.5,0.1,0.1
FORD,Fusion 2004½ Model Year Onwards,1.6i 16V (16 inch tyre),A4,1596,Petrol,10.4,6.3,7.8,27.2,44.8,36.2,186,543,IV,70,0.5,0.1,0.1
FORD,Focus Pre-2004½ Model Year,2.0i 16V 4 Door Saloon ,A4,1988,Petrol,13,7.3,9.4,21.7,38.7,30.1,222,652,IV,72,0.7,0.1,0.1
FORD,Focus Pre-2004½ Model Year,2.0i 16V 5 Door Saloon/Estate ,A4,1988,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,222,652,IV,72,0.7,0.1,0.1
FORD,Focus Pre-2004½ Model Year,2.0i 16V ST170 3/5 Door Saloon,M6,1988,Petrol,12,6.9,8.8,23.5,40.9,32.1,212,612,IV,73,0.1,0.1,0.1
FORD,Focus 2004½ Model Year Onwards,2.0i 16V ST170 Saloon/Estate,M6,1988,Petrol,12,6.9,8.8,23.5,40.9,32.1,212,612,IV,73,0.1,0.1,0.1
FORD,Focus 2004½ Model Year Onwards,2.0i 16V 4 Door Saloon,A4,1988,Petrol,13,7.3,9.4,21.7,38.7,30.1,222,652,IV,72,0.7,0.1,0.1
FORD,Focus 2004½ Model Year Onwards,2.0i 16V Estate,A4,1988,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,222,652,IV,72,0.7,0.1,0.1
FORD,Focus 2004½ Model Year Onwards,2.0i 16V 3/5 Door Saloon,A4,1988,Petrol,13.1,7.3,9.4,21.6,38.7,30.1,222,652,IV,72,0.7,0.1,0.1
FORD,Focus C-Max,2.0 TDCi,M6,1997,Diesel,7.6,4.8,5.8,37.2,58.9,48.7,154,420,IV,72,0.1,0,0.2
FORD,Focus C-Max,1.6i 16V,M5,1596,Petrol,8.9,5.7,6.9,31.7,49.6,40.9,166,480,IV,70,0.5,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,1.8i SCi 16V 4/5 Door Saloon (16 inch tyre),M6,1798,Petrol,9.9,5.7,7.2,28.5,49.6,39.2,173,501,IV,70,0.2,0.1,0
FORD,Mondeo Pre-2004½ Model Year,1.8i SCi 16V Estate (17 inch tyre),M6,1798,Petrol,10.2,6.1,7.6,27.7,46.3,37.2,183,528,IV,70,0.2,0.1,0
FORD,Mondeo Pre-2004½ Model Year,2.0i 16V 4/5 Door Saloon (16 inch tyre),A4,1999,Petrol,12.6,7.2,9.1,22.4,39.2,31,218,634,IV,70,0.1,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.0i 16V Estate (16 inch tyre),A4,1999,Petrol,12.7,7.3,9.2,22.2,38.7,30.7,221,640,IV,70,0.1,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.0i 16V Estate (18 inch tyre),A4,1999,Petrol,13,7.7,9.5,21.7,36.7,29.7,229,661,IV,70,0.1,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 4/5 Door Saloon (17 inch tyre),M6,2495,Petrol,15.1,7.6,10.3,18.7,37.2,27.4,247,717,IV,72,0.1,0,0
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 4/5 Door Saloon (18 inch tyre),M6,2495,Petrol,15.3,7.8,10.5,18.5,36.2,26.9,252,730,IV,72,0.1,0,0
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 Estate (17 inch tyre),M6,2495,Petrol,15.2,7.8,10.5,18.6,36.2,26.9,251,730,IV,72,0.1,0,0
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 4/5 Door Saloon (17 inch tyre),A5,2495,Petrol,15.2,7.5,10.3,18.6,37.7,27.4,248,717,IV,73,0.7,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 Estate (18 inch tyre),A5,2495,Petrol,15.6,8,10.8,18.1,35.3,26.2,259,750,IV,73,0.7,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,3.0i V6 ST220 4/5 Door Saloon,M6,2967,Petrol,14.5,8,10.2,19.5,35.3,27.7,249,709,IV,72,0.4,0,0
FORD,Mondeo Pre-2004½ Model Year,2.0 TDCi (130PS) Estate (16 inch tyre),M6,1998,Diesel,8.3,5,6.2,34,56.5,45.6,163,449,IV,72,0.1,0,0.2
FORD,Mondeo Pre-2004½ Model Year,2.0 TDCi (130PS) Estate (17 inch tyre),M6,1998,Diesel,8.4,5.1,6.3,33.6,55.4,44.8,167,457,IV,72,0.1,0,0.2
FORD,Mondeo Pre-2004½ Model Year,1.8i SCi 16V 4/5 Door Saloon (17 inch tyre),M6,1798,Petrol,10,5.9,7.4,28.2,47.9,38.2,178,514,IV,70,0.2,0.1,0
FORD,Mondeo Pre-2004½ Model Year,1.8i SCi 16V 4/5 Door Saloon (18 inch tyre),M6,1798,Petrol,10.2,6.1,7.7,27.7,46.3,36.7,186,535,IV,70,0.2,0.1,0
FORD,Mondeo Pre-2004½ Model Year,1.8i SCi 16V Estate (16 inch tyre),M6,1798,Petrol,10.1,5.9,7.4,28,47.9,38.2,179,514,IV,70,0.2,0.1,0
FORD,Mondeo Pre-2004½ Model Year,1.8i SCi 16V Estate (18 inch tyre),M6,1798,Petrol,10.4,6.3,7.9,27.2,44.8,35.8,191,549,IV,70,0.2,0.1,0
FORD,Mondeo Pre-2004½ Model Year,2.0i 16V 4/5 Door Saloon (17 inch tyre),A4,1999,Petrol,12.7,7.3,9.2,22.2,38.7,30.7,221,640,IV,70,0.1,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.0i 16V 4/5 Door Saloon (18 inch tyre),A4,1999,Petrol,12.9,7.5,9.4,21.9,37.7,30.1,227,652,IV,70,0.1,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.0i 16V Estate (17 inch tyre),A4,1999,Petrol,12.8,7.4,9.3,22.1,38.2,30.4,223,646,IV,70,0.1,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 Estate (18 inch tyre),M6,2495,Petrol,15.4,8,10.7,18.3,35.3,26.4,256,744,IV,72,0.1,0,0
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 4/5 Door Saloon (18 inch tyre),A5,2495,Petrol,15.4,7.8,10.6,18.3,36.2,26.6,253,738,IV,73,0.7,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.5i V6 Estate (17 inch tyre),A5,2495,Petrol,15.4,7.8,10.6,18.3,36.2,26.6,253,738,IV,73,0.7,0.1,0.1
FORD,Mondeo Pre-2004½ Model Year,2.0 TDCi (130PS) 4/5 Door Saloon (17 inch tyre),M6,1998,Diesel,8.2,4.9,6.1,34.4,57.6,46.3,161,442,IV,72,0.1,0,0.2
FORD,Mondeo Pre-2004½ Model Year,3.0i V6 ST220 Estate,M6,2967,Petrol,14.6,8.2,10.6,19.3,34.4,26.6,254,738,IV,72,0.4,0,0
FORD,Mondeo Pre-2004½ Model Year,2.0 TDCi (130PS) 4/5 Door Saloon (16 inch tyre),M6,1998,Diesel,8.1,4.8,6,34.9,58.9,47.1,159,434,IV,72,0.1,0,0.2
FORD,Mondeo 2004&#189; Model Year Onwards,1.8i SCi 16V 4/5 Door Saloon,M6,1798,Petrol,9.9,5.7,7.2,28.5,49.6,39.2,173,501,IV,70,0.2,0.1,0
FORD,Mondeo 2004&#189; Model Year Onwards,3.0i V6 24V ST220 4/5 Door Saloon,M6,2967,Petrol,14.5,8,10.4,19.5,35.3,27.2,249,722,IV,72,0.4,0,0
FORD,Mondeo 2004&#189; Model Year Onwards,2.5i V6 24V 4/5 Door Saloon,M6,2495,Petrol,15,7.5,10.2,18.8,37.7,27.7,244,709,IV,72,0.1,0,0
FORD,Mondeo 2004&#189; Model Year Onwards,2.5i V6 24V 4/5 Door Saloon,A5,2495,Petrol,15.1,7.4,10.2,18.7,38.2,27.7,244,709,IV,73,0.7,0.1,0.1
FORD,Mondeo 2004&#189; Model Year Onwards,2.0i 16V 4/5 Door Saloon,A4,1999,Petrol,12.6,7.2,9.1,22.4,39.2,31,218,634,IV,70,0.2,0.1,0.1
FORD,Mondeo 2004&#189; Model Year Onwards,2.0 TDCi (115PS) 4/5 Door Saloon,M6,1998,Diesel,8.1,4.8,6,34.9,58.9,47.1,159,434,IV,71,0.1,0,0.2
FORD,Mondeo 2004&#189; Model Year Onwards,2.0 TDCi (130PS) 4/5 Door Saloon,M6,1998,Diesel,8.1,4.8,6,34.9,58.9,47.1,159,434,IV,71,0.1,0,0.2
FORD,Mondeo 2004&#189; Model Year Onwards,1.8i SCi 16V Estate,M6,1798,Petrol,10.1,5.9,7.4,28,47.9,38.2,179,514,IV,70,0.2,0.1,0
FORD,Mondeo 2004&#189; Model Year Onwards,2.0 TDCi (115PS) Estate,M5,1998,Diesel,7.8,4.8,5.9,36.2,58.9,47.9,157,427,IV,71,0.1,0,0.2
FORD,Mondeo 2004&#189; Model Year Onwards,2.0 TDCi (115PS) Estate,M6,1998,Diesel,8.3,5,6.2,34,56.5,45.6,163,449,IV,71,0.1,0,0.2
FORD,Mondeo 2004&#189; Model Year Onwards,2.0 TDCi (130PS) Estate,M6,1998,Diesel,8.3,5,6.2,34,56.5,45.6,163,449,IV,71,0.1,0,0.2
FORD,Mondeo 2004&#189; Model Year Onwards,2.5i V6 24V Estate,M6,2495,Petrol,15.1,7.7,10.4,18.7,36.7,27.2,249,722,IV,72,0.1,0,0
FORD,Mondeo 2004&#189; Model Year Onwards,2.5i V6 24V Estate,A5,2495,Petrol,15.3,7.7,10.5,18.5,36.7,26.9,251,730,IV,73,0.7,0.1,0.1
FORD,Mondeo 2004&#189; Model Year Onwards,3.0i V6 24V ST220 Estate,M6,2967,Petrol,14.6,8.2,10.6,19.3,34.4,26.6,254,738,IV,72,0.4,0,0
FORD,Mondeo 2004&#189; Model Year Onwards,2.0 TDCi (115PS) 4/5 Door Saloon,M5,1998,Diesel,7.7,4.6,5.8,36.7,61.4,48.7,154,420,IV,71,0.1,0,0.2
FORD,Mondeo 2004&#189; Model Year Onwards,2.0i 16V Estate,A4,1999,Petrol,12.7,7.3,9.2,22.2,38.7,30.7,221,640,IV,70,0.2,0.1,0.1
FORD,Galaxy,2.3i 16V,M5,2295,Petrol,14,7.8,10.1,20.2,36.2,28,242,701,IV,74,0.4,0,0
FORD,Galaxy,2.3i 16V ,A4,2295,Petrol,15.1,8.6,11,18.7,32.8,25.7,264,764,IV,74,0.4,0.1,0
FORD,Galaxy,2.8i CD-V6,M6,2792,Petrol,14.8,8.5,10.8,19.1,33.2,26.2,259,750,IV,73,0.3,0.1,0.1
FORD,Galaxy,2.8i CD-V6,A5,2792,Petrol,16.8,9.2,12,16.8,30.7,23.5,288,836,IV,73,0.4,0.1,0
HONDA,Accord 4 Door ,2.0 i-VTEC Executive ,SS5,1998,Petrol,11.8,6.3,8.3,23.9,44.8,34,196,578,IV,70.9,0.3,0.1,0
HONDA,Accord 4 Door ,2.4 i-VTEC Type-S ,M6,2354,Petrol,12.7,6.9,9,22.2,40.9,31.4,214,625,IV,72.3,0.6,0,0
HONDA,Accord 4 Door ,2.4 i-VTEC Executive ,SS5,2354,Petrol,13.7,6.9,9.4,20.6,40.9,30.1,223,652,IV,69.3,0.4,0.1,0
HONDA,Accord 4 Door ,2.0 i-VTEC SE ,5MT,1998,Petrol,10.1,5.9,7.4,28,47.9,38.2,176,514,IV,70.8,0.4,0,0
HONDA,Accord 4 Door ,2.0 i-VTEC SE ,SS5,1998,Petrol,11.3,6.1,8,25,46.3,35.3,189,556,IV,70.9,0.4,0.1,0
HONDA,Accord 4 Door ,2.0 i-VTEC Sport ,5MT,1998,Petrol,10.7,6.5,8,26.4,43.5,35.3,190,556,IV,71.9,0.4,0,0
HONDA,Accord 4 Door ,2.0 i-VTEC Sport ,SS5,1998,Petrol,11.9,6.4,8.4,23.7,44.1,33.6,200,584,IV,70.9,0.3,0,0
HONDA,Accord 4 Door ,2.0 i-VTEC Executive ,5MT,1998,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,182,535,IV,71.9,0.5,0.1,0
HONDA,Accord 4 Door ,2.4 i-VTEC Executive,M6,2354,Petrol,12.8,6.9,9.1,22.1,40.9,31,216,634,IV,72.3,0.5,0,0
HONDA,Accord 4 Door ,2.2 i-CTDi Sport (2004YM),5MT,2204,Diesel,7.1,4.5,5.4,42.2,61.4,52.3,143,391,IV,72.2,0.2,0,0.2
HONDA,Accord 4 Door ,2.2 i-CTDi Executive (2004YM),5MT,2204,Diesel,7.1,4.5,5.4,42.2,61.4,52.3,143,391,IV,72.2,0.2,0,0.2
HONDA,Accord Tourer ,2.2 i-CTDi Sport (2004YM),5MT,2204,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,153,420,IV,72.3,0.2,0,0.2
HONDA,Accord Tourer ,2.2 i-CTDi Executive (2004YM),5MT,2204,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,153,420,IV,72.3,0.2,0,0.2
HONDA,Accord Tourer ,2.0 i-VTEC SE,5MT,1998,Petrol,10.9,6.8,8.3,25.9,41.5,34,196,578,IV,73.1,0.3,0,0
HONDA,Accord Tourer ,2.0 i-VTEC SE,SS5,1998,Petrol,12.5,6.7,8.8,22.6,42.2,32.1,209,612,IV,72.1,0.3,0.1,0
HONDA,Accord Tourer ,2.0 i-VTEC Executive,5MT,1998,Petrol,10.9,6.8,8.3,25.9,41.5,34,196,578,IV,73.1,0.3,0,0
HONDA,Accord Tourer ,2.4 i-VTEC Executive,M6,2354,Petrol,13.4,7.7,9.8,21.1,36.7,28.8,232,682,IV,72.6,0.7,0,0
HONDA,Accord Tourer ,2.0 i-VTEC Executive,SS5,1998,Petrol,12.6,6.8,8.9,22.4,41.5,31.7,211,620,IV,72.1,0.3,0.1,0
HONDA,Accord Tourer ,2.4 i-VTEC Type-S,M6,2354,Petrol,13.3,7.7,9.7,21.2,36.7,29.1,230,675,IV,72.6,0.5,0,0
HONDA,Accord Tourer ,2.4 i-VTEC Executive,SS5,2354,Petrol,14.3,7.5,10,19.8,37.7,28.2,237,696,IV,71.7,0.5,0.1,0
HONDA,Civic 4 Door,IMA Executive,5MT,1339,Pet Hybrid,6,4.3,4.9,47.1,65.7,57.6,116,0,IV,71.6,0.3,0,0
HONDA,Civic 5 Door ,Type S 2.0 VSA (2004YM),5MT,1998,Petrol,10.1,6.1,7.5,28,46.3,37.7,179,521,IV,72,0.5,0.1,0
JAGUAR CARS,Jaguar X Type,2.5 Estate,M5,2497,Petrol,13.8,7.3,9.7,20.5,38.5,29,239,677,IV,74,0.2,0,0
JAGUAR CARS,Jaguar X Type,3.0 Estate,M5,2967,Petrol,14.9,7.8,10.4,19,36.4,27.3,249,719,IV,74,0.4,0,0
JAGUAR CARS,Jaguar X Type,2.5 Estate,A5,2497,Petrol,15.2,7.7,10.4,18.6,36.9,27.1,249,725,IV,71,0.6,0,0
JAGUAR CARS,Jaguar X Type,3.0 Estate,A5,2967,Petrol,15.2,7.9,10.6,18.5,35.9,26.6,254,738,IV,72,0.3,0.1,0
JAGUAR CARS,Jaguar X Type,2.5 Saloon,A5,2497,Petrol,15,7.6,10.3,18.9,37.3,27.5,244,714,IV,71,0.6,0,0
JAGUAR CARS,Jaguar X Type,2.5 Saloon,M5,2497,Petrol,13.6,7.2,9.6,20.7,39,29.5,234,666,IV,74,0.2,0,0
JAGUAR CARS,Jaguar X Type,3.0 Saloon,A5,2967,Petrol,15.1,7.8,10.5,18.7,36.4,27,249,727,IV,72,0.3,0.1,0
JAGUAR CARS,Jaguar X Type,3.0 Saloon,M5,2967,Petrol,14.8,7.7,10.3,19.1,36.8,27.5,244,714,IV,74,0.4,0,0
LAMBORGHINI,Diablo Model Year 2001,132,M5,5992,Petrol,34.7,14.2,21.8,8.1,19.9,13,520,1511,IV,74,0.1,0,0
LAMBORGHINI,Diablo Model Year 2001,132 SE,M5,5992,Petrol,34.7,14.2,21.8,8.1,19.9,13,520,1511,IV,74,0.1,0,0
LAMBORGHINI,Diablo Model Year 2001,Roadster L144,M5,5992,Petrol,34.7,14.2,21.8,8.1,19.9,13,520,1511,IV,74,0.1,0,0
LEXUS,GS,GS430,A5,4293,Petrol,17.3,9.4,12.3,16.3,30.1,23,296,854,IV,71,0.1,0,0.1
LEXUS,RX,RX300,SAT5,2995,Petrol,16.9,9.4,12.2,16.7,30.1,23.2,288,846,IV,73.9,0.2,0,0
LEXUS,LS,LS430,A6,4293,Petrol,16.3,8.5,11.4,17.3,33.2,24.8,270,792,IV,68.7,0.2,0.1,0
LEXUS,SC,SC430,A5,4293,Petrol,17.2,9,12,16.4,31.4,23.5,287,836,IV,71.5,0.2,0,0
LOTUS,Elise,2 seater sports cabriolet,M6,1796,Petrol,12.1,6.8,8.8,23,41,32,208,614,IV,74,0.4,0.1,0
LOTUS,Exige,2 seater sports coupé,M6,1796,Petrol,12.1,6.8,8.8,23,41,32,208,614,IV,74,0.4,0.1,0
MAZDA,Mazda2 (2003 MY),"1.25 (14"" tyre)",M5,1242,Petrol,8.6,5,6.3,32.8,56.5,44.8,149,438,IV,72,0.2,0.1,0
MAZDA,Mazda2 (2003 MY),"1.4 (14"" tyre)",M5,1388,Petrol,8.7,5.3,6.5,32.5,53.2,43.5,154,451,IV,70,0.4,0.1,0
MAZDA,Mazda2 (2003 MY),"1.4 (15"" tyre)",ASM  ,1388,Petrol,8.9,5.6,6.8,31.7,50.4,41.5,161,473,IV,71,0.4,0.1,0
MAZDA,Mazda2 (2003 MY),"1.6 (15"" tyre)",M5,1596,Petrol,9.6,5.8,7.1,29.4,48.7,39.8,168,493,IV,71,0.6,0.1,0
MAZDA,Mazda2 (2003 MY),"1.4 (15"" tyre)",M5,1388,Petrol,9,5.5,6.8,31.4,51.4,41.5,161,473,IV,70,0.4,0.1,0
MAZDA,Mazda2 (2003 MY),"1.4 (14"" tyre)",ASM  ,1388,Petrol,8.6,5.4,6.5,32.8,52.3,43.5,154,451,IV,71,0.4,0.1,0
MAZDA,Mazda2 (2003 MY),"1.6 (14"" tyre)",M5,1596,Petrol,9.2,5.5,6.8,30.7,51.4,41.5,161,473,IV,71,0.6,0.1,0
MAZDA,Mazda2 (2004 MY),1.25,M5,1242,Petrol,8.6,5,6.3,32.8,56.5,44.8,150,438,IV,72,0.2,0.1,0
MAZDA,Mazda2 (2004 MY),1.4,M5,1388,Petrol,8.7,5.4,6.6,32.5,52.3,42.8,157,459,IV,70,0.4,0.1,0
MAZDA,Mazda2 (2004 MY),1.4,ASM  ,1388,Petrol,8.4,5.3,6.4,33.6,53.3,44.1,152,445,IV,71,0.4,0.1,0
MAZDA,Mazda2 (2004 MY),1.6,M5,1596,Petrol,9.1,5.4,6.7,31,52.3,42.2,159,465,IV,71,0.6,0.1,0
MAZDA,Mazda3,1.6 4 Door,A4,1598,Petrol,10.2,6.4,7.8,27.7,44.1,36.2,186,543,IV,69,0.4,0.1,0
MAZDA,Mazda3,2.0 4/5 Door,M5,1999,Petrol,11.5,6.3,8.2,24.6,44.8,34.5,196,569,IV,71,0.6,0,0
MAZDA,Mazda3,1.4 5 Door,M5,1349,Petrol,8.9,6.1,7.1,31.7,46.3,39.8,169,493,IV,69,0.8,0.1,0
MAZDA,Mazda3,1.6 4/5 Door,M5,1598,Petrol,9.3,6,7.2,30.4,47.1,39.2,172,501,IV,70,0.6,0.1,0
MAZDA,Mazda3,1.6 5 Door,A4,1598,Petrol,10.1,6.8,8,28,41.5,35.3,191,556,IV,69,0.4,0.1,0
MAZDA,Mazda6,2.0 TD 136 PS 4/5 Door,M5,1998,Diesel,8.3,5.5,6.5,34,51.4,43.5,174,470,IV,70,0.3,0,0.2
MAZDA,Mazda6,2.0 4/5 Door ,M5,1999,Petrol,11.2,6.2,8.1,25.2,45.6,34.9,192,563,IV,72.3,0.4,0.1,0
MAZDA,Mazda6,2.3 4 Door,M5,2261,Petrol,12.2,7,8.9,23.2,40.4,31.7,212,620,IV,73.4,0.2,0,0
MAZDA,Mazda6,2.3 5 Door,M5,2261,Petrol,12.4,7.2,9.1,22.8,39.2,31,218,634,IV,73.4,0.2,0,0
MAZDA,Mazda6,2.0 TD 121 PS 4/5 Door,M5,1998,Diesel,8.3,5.5,6.5,34,51.4,43.5,172,470,IV,71,0.3,0,0.2
MAZDA,Mazda6,2.0 TD 121 PS Estate,M5,1998,Diesel,8.3,5.7,6.6,34,49.6,42.8,177,478,IV,71,0.3,0,0.2
MAZDA,Mazda6,1.8 4/5 Door,M5,1798,Petrol,11,5.9,7.8,25.7,47.9,36.2,185,543,IV,73.3,0.3,0,0
