manufactuter,model,description,transmission,engine_capacity,fuel_type,metric_urban,metric_extra_urban,metric_combined,imperial_urban,imperial_extra_urban,imperial_combined,co2,fuel_cost,euro_standard,noise_level,emissions_co,emissions_hc,emissions_nox
MAZDA,Mazda6,2.0 Estate,M5,1999,Petrol,11.3,6.3,8.2,25,44.8,34.4,195,571,IV,72.3,0.4,0.1,0
MAZDA,MPV ,2.3,M5,2261,Petrol,13.3,8.2,10.1,21.2,34.5,28,240,701,IV,73,0.8,0.1,0
MAZDA,RX-8,192 PS,M5,2616,Petrol,14.9,8.1,10.6,19,34.9,26.7,267,736,IV,73,0.3,0,0
MAZDA,RX-8,231 PS,M6,2616,Petrol,15.6,8.7,11.2,18.1,32.5,25.2,284,779,IV,74,0.3,0,0
MERCEDES-BENZ,Viano,3.2 SWB,A5,3199,Petrol,16.8,9.6,12.2,16.8,29.4,23.2,294,846,IV,72,0.5,0.1,0
MERCEDES-BENZ,Viano,3.2 MWB,A5,3199,Petrol,17.2,9.7,12.5,16.4,29.1,22.6,299,869,IV,72,0.5,0.1,0
MERCEDES-BENZ,Viano,3.2 LWB,A5,3199,Petrol,17.7,9.8,12.7,16,28.8,22.2,306,885,IV,72,0.5,0.1,0
MITSUBISHI,Carisma,1.6,A4,1597,Petrol,11.5,6.6,8.4,24.6,42.8,33.6,198,584,IV,67,0.3,0,0
MITSUBISHI,Carisma,1.6,M5,1597,Petrol,10.1,5.8,7.4,28,48.7,38.2,174,514,IV,71,0.2,0,0
MITSUBISHI,Colt Space Star,1.8 S,M5,1834,Petrol,10,6.2,7.6,28.2,45.6,37.2,180,528,IV,73,0.6,0.1,0
MITSUBISHI,Colt Space Star,1.6,M5,1584,Petrol,9.3,6,7.2,30.4,47.2,39.2,171,501,IV,72,0.3,0,0
MITSUBISHI,Colt Space Star,1.6,A4,1584,Petrol,10.7,6.6,8.2,26.4,42.8,34.4,192,571,IV,73,0.3,0,0
MITSUBISHI,Colt Space Star,1.3,M5,1299,Petrol,8.8,5.7,6.8,32.1,49.6,41.5,162,473,IV,73,0.4,0,0
MITSUBISHI,Outlander,2.4,A4,2378,Petrol,13.8,8,10.1,20.5,35.3,28,240,701,IV,73,0.3,0,0
PEUGEOT,206,1.6 HDi FAP (110 bhp) GTi,M5,1560,Diesel,6,4.1,4.8,47,68.8,58.8,126,348,IV,74.5,0,0,0.2
PEUGEOT,307,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6.1,4.3,4.9,46.3,65.6,57.6,129,355,IV,73.4,0.1,0,0.2
PEUGEOT,307,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.1,4.5,5.4,39.7,62.7,52.3,142,391,IV,71.6,0.1,0,0.2
PEUGEOT,307 Estate / SW,1.6 HDi FAP (110 bhp) SW,M5,1560,Diesel,6.3,4.5,5.1,44.8,62.7,55.3,134,370,IV,73.4,0.1,0,0.2
PEUGEOT,307 Estate / SW,1.6 HDi FAP (110 bhp) Estate,M5,1560,Diesel,6.2,4.4,5,45.5,64.1,56.4,131,363,IV,73.4,0.1,0,0.2
PEUGEOT,307 Estate / SW,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.3,4.7,5.6,38.7,60,50.4,148,406,IV,71.6,0.1,0,0.2
PEUGEOT,407 Saloon,3.0 V6 (211 bhp),A6,2946,Petrol,14.5,7,9.8,19.5,40.3,28.8,233,682,IV,73.6,0.5,0.1,0
PEUGEOT,407 Saloon,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.7,4.9,5.9,36.6,57.6,47.8,155,428,IV,74.3,0,0,0.2
PEUGEOT,407 Saloon,1.6 HDi FAP (110 bhp),M5,1560,Diesel,7,4.6,5.5,40.3,61.3,51.3,145,399,IV,73.5,0.1,0,0.2
PEUGEOT,407 SW,3.0 V6 (211 bhp),A6,2946,Petrol,14.6,7.1,9.9,19.3,39.7,28.5,236,689,IV,73.6,0.5,0.1,0
PEUGEOT,407 SW,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.9,5,6,35.7,56.4,47,159,435,IV,74.3,0,0,0.2
PEUGEOT,407 SW,1.6 HDi FAP (110 bhp),M5,1560,Diesel,7.2,4.7,5.6,39.2,60,50.4,148,406,IV,73.5,0.1,0,0.2
PORSCHE,911,911 GT3 RS,M6,3600,Petrol,19.9,9,12.9,14.2,31.4,21.9,315,897,IV,75,0.6,0.1,0
PORSCHE,911,911 GT3,M6,3600,Petrol,19.9,9,12.9,14.2,31.4,21.9,315,897,IV,75,0.6,0.1,0
PORSCHE,Cayenne,Cayenne Turbo,A6,4511,Petrol,21.9,11.9,15.7,12.9,23.7,18,378,1091,IV,76,0.4,0.1,0
PORSCHE,Cayenne,Cayenne S Tiptronic S,A6,4511,Petrol,20.9,11.2,14.9,13.5,25.2,19,361,1034,IV,75,0.4,0,0
PORSCHE,Cayenne,Cayenne,M6,3189,Petrol,17.8,10.6,13.2,15.9,26.7,21.4,317,918,IV,75,0.6,0.1,0
PORSCHE,Cayenne,Cayenne Tiptronic S,A6,3189,Petrol,18.4,10.7,13.5,15.3,26.4,20.9,324,940,IV,76,0.7,0.1,0
PORSCHE,Cayenne,Cayenne S,M6,4511,Petrol,22.8,11.8,15.8,12.4,23.9,17.9,380,1097,IV,77,0.7,0.1,0
PROTON,Impian,1600,M5,1584,Petrol,9,5.4,6.7,31.4,52.5,42.2,161,465,IV,73,0.6,0,0
PROTON,Impian,1600 X,M5,1584,Petrol,9,5.4,6.7,31.4,52.5,42.2,161,465,IV,73,0.6,0,0
RENAULT,New Clio ,Renaultsport V6 255,M6,2946,Petrol,15.6,9.8,11.9,18.2,28.8,23.7,285,829,IV,75,0.4,0.1,0.1
RENAULT,Kangoo ,1.2 16V From VIN KC0WEF,M5,1149,Petrol,9,5.9,7,31.4,47.9,40.4,165,486,IV,73,0.7,0.1,0
RENAULT,New Kangoo,1.6 16V Auto From VIN KC0SAA,A4,1598,Petrol,11,6.3,8,25.7,44.9,35.4,190,555,IV,71.4,0.6,0.1,0
RENAULT,New Megane Scenic,2.0 V.V.T. Auto From VIN JM0U0A,A4,1998,Petrol,11.9,6.7,8.6,23.8,42.2,32.9,205,597,IV,70.7,0.4,0.1,0
RENAULT,New Megane Sport Saloon,2.0 V.V.T. Auto From VIN LM0U0A,A4,1998,Petrol,11.8,6.5,8.4,24,43.5,33.7,201,583,IV,70.6,0.5,0.1,0
RENAULT,New Megane Sport Tourer,2.0 V.V.T. Auto From VIN KM0U0A,A4,1998,Petrol,11.8,6.5,8.4,24,43.5,33.7,201,583,IV,70.6,0.5,0.1,0
RENAULT,New Megane Coupé-Cabriolet,2.0 V.V.T. Auto From VIN EM0U0A,A4,1998,Petrol,11.6,6.6,8.4,24.4,42.9,33.7,201,583,IV,70.6,0.5,0.1,0
RENAULT,New Megane Grand Scenic,2.0 V.V.T. 136 From VIN JM0UDA,A4,1998,Petrol,11.9,6.7,8.6,23.8,42.2,32.9,205,597,IV,69.7,0.4,0.1,0
RENAULT,Laguna II Hatchback ,2.0T 16V From VIN BG0S0B ,A5,1998,Petrol,13.6,6.4,9.1,20.8,44.2,31.1,217,631,IV,70.5,0.4,0.1,0
RENAULT,Laguna II Sport Tourer ,2.0T 16V From VIN KG0S0B,A5,1998,Petrol,13.7,6.5,9.2,20.6,43.5,30.7,220,640,IV,70.5,0.4,0.1,0
RENAULT,New Espace,2.0T 16V Auto From VIN JK0DAB,A5,1998,Petrol,14.8,8.1,10.5,19.1,34.9,26.9,251,730,IV,67.6,0.9,0.1,0
RENAULT,New Espace,3.5 V6 24V Auto From VIN JK0FAB,A5,3498,Petrol,17.3,9.3,12.2,16.3,30.4,23.2,292,846,IV,71,0.5,0,0.1
RENAULT,New Espace,3.5 V6 24V Auto From VIN JK0FBB,A5,3498,Petrol,17.5,9.5,12.4,16.2,29.8,22.8,297,861,IV,71,0.5,0,0.1
RENAULT,New Grand Espace,3.5 V6 24V Auto From VIN JK0FCB,A5,3498,Petrol,17.5,9.5,12.4,16.2,29.8,22.8,297,861,IV,71,0.5,0,0.1
RENAULT,New Grand Espace,3.5 V6 24V Auto From VIN JK0FDB,A5,3498,Petrol,17.5,9.5,12.4,16.2,29.8,22.8,297,861,IV,71,0.5,0,0.1
RENAULT,New Grand Espace,2.0T 16V Auto From VIN JK0DCB,A5,1998,Petrol,14.8,8.1,10.5,19.1,34.9,26.9,251,730,IV,67.6,0.9,0.1,0
RENAULT,Vel Satis,2.0T From VIN BJ0P06,M6,1998,Petrol,12.6,7.6,9.4,22.4,37.2,30.1,225,652,IV,70.9,0.7,0.1,0
ROLLS-ROYCE MOTOR CARS ,Phantom,Rolls-Royce Phantom,A6,6749,Petrol,24.6,11,15.9,11.5,25.7,17.8,385,1103,IV,72,0.6,0.1,0
SAAB,9-3 Sport Saloon,1.8i 122hp Z18XE,M5,1796,Petrol,10.7,6.2,7.9,26.4,45.6,35.8,188,549,IV,73,0.6,0,0
SAAB,9-3 Sport Saloon,2.0t Aero 210hp B207R,M6,1998,Petrol,11.9,6.8,8.6,23.7,41.5,32.8,207,599,IV,74,0.8,0.1,0
SAAB,9-3 Sport Saloon,2.0t Aero 210hp B207R,A5,1998,Petrol,14,7.1,9.6,20.2,39.8,29.4,232,668,IV,74,0.8,0.1,0
SAAB,9-3 Sport Saloon,2.0t 175hp B207L,M5,1998,Petrol,11.5,6.3,8.3,24.6,44.8,34,199,578,IV,73,0.6,0.1,0
SAAB,9-3 Sport Saloon,1.8t 150hp B207E,M5,1998,Petrol,11.5,6.2,8.1,24.6,45.6,34.9,195,563,IV,73,0.5,0,0
SAAB,9-3 Sport Saloon,1.8t 150hp B207E,A5,1998,Petrol,13,7,9.2,21.7,40.3,30.7,221,640,IV,72,0.6,0.1,0
SAAB,9-3 Sport Saloon,2.0t 175hp B207L,A5,1998,Petrol,13.2,7.1,9.2,21.4,39.8,30.7,223,640,IV,73,0.4,0.1,0
SAAB,9-3 Sport Convertible,2.0t Aero 210hp B207R,M6,1998,Petrol,12,7.1,8.9,23.5,39.8,31.7,213,620,IV,74,0.8,0.1,0
SAAB,9-3 Sport Convertible,1.8t 150hp B207E,M5,1998,Petrol,11.7,6.7,8.6,24.1,42.2,32.8,206,599,IV,73,0.5,0,0
SAAB,9-3 Sport Convertible,2.0t Aero 210hp B207R,M5,1998,Petrol,12.2,7.3,9.1,23.2,38.7,31,218,634,IV,74,0.8,0.1,0
SAAB,9-3 Sport Convertible,2.0t Aero 210hp B207R,A5,1998,Petrol,14,7.6,10,20.2,37.2,28.2,235,696,IV,74,0.8,0.1,0
SAAB,9-3 Sport Convertible,1.8t 150hp B207E,A5,1998,Petrol,13.4,7.6,9.7,21.1,37.2,29.1,233,675,IV,72,0.6,0.1,0
SAAB,9-3 Sport Convertible,2.0t 175hp B207L,M5,1998,Petrol,11.9,7.1,8.9,23.7,39.8,31.7,212,620,IV,73,0.6,0.1,0
SAAB,9-3 Sport Convertible,2.0t 175hp B207L,A5,1998,Petrol,13.1,7.7,9.7,21.6,36.7,29.1,232,675,IV,73,0.4,0.1,0
SEAT,Arosa,1.0 (50 PS),M5,999,Petrol,7.8,4.7,5.8,36.2,60.1,48.7,139,403,IV,73,0.3,0.1,0
SEAT,Arosa,1.4  MPI Auto (60 PS),A4,1390,Petrol,10,6.1,7.5,28.2,46.3,37.7,180,521,IV,74,0.4,0.1,0
SEAT,Arosa,1.4 16V Sport (100 PS),M5,1390,Petrol,9.4,5.2,6.7,30.1,54.3,42.2,161,465,IV,73,0.7,0.1,0
SEAT,New Ibiza,1.2 (64 PS),M5,1198,Petrol,7.7,5.1,6,36.7,55.4,47.1,144,417,IV,72,0.6,0.1,0
SEAT,New Ibiza,1.4 16V (75 PS),M5,1390,Petrol,8.9,5.3,6.5,31.7,53.3,43.5,156,451,IV,72,0.2,0.1,0
SEAT,New Ibiza,1.4 16V (100 PS),M5,1390,Petrol,9,5.4,6.7,31.4,52.3,42.2,161,465,IV,72,0.3,0.1,0
SEAT,New Ibiza,2.0 (115 PS),M5,1984,Petrol,11,6,7.8,25.7,47.1,36.2,187,543,IV,71,0.6,0,0
SEAT,New Ibiza,1.8 20V T (150 PS),M5,1781,Petrol,10.9,6.1,7.9,25.9,46.3,35.8,190,549,IV,72,0.4,0,0
SEAT,Cordoba,1.4 16V,M5,1390,Petrol,8.9,5.3,6.5,31.7,53.3,43.5,156,451,IV,71,0.2,0.1,0
SEAT,Leon,1.4 16V (75 PS),M5,1390,Petrol,9.1,5.5,6.8,31,51.4,41.5,163,473,IV,72,0.2,0.1,0
SEAT,Leon,1.6 16V (105 PS),M5,1598,Petrol,9.4,5.6,7,30.1,50.4,40.4,168,486,IV,71,0.3,0.1,0
SEAT,Leon,1.8 Cupra 20V T (180 PS),M6,1781,Petrol,11.8,6.6,8.5,23.9,42.8,33.2,204,592,IV,73,0.7,0.1,0
SEAT,Toledo,V5 (170 PS),M5,2324,Petrol,12.5,6.7,8.8,22.6,42.2,32.1,211,612,IV,73,0.5,0.1,0
SEAT,Toledo,1.8 20V T (180 PS),M6,1781,Petrol,11.8,6.6,8.5,23.9,42.8,33.2,204,592,IV,73,0.7,0.1,0
SEAT,Alhambra,2.0 (115 PS),M6,1984,Petrol,13,7.6,9.6,21.7,37.2,29.4,230,668,IV,74,0.8,0.1,0.1
SEAT,Alhambra,1.8 20V Turbo (150 PS),M6,1781,Petrol,13.3,7.6,9.7,21.2,37.2,29.1,233,675,IV,74,0.5,0.1,0
SEAT,Alhambra,1.8 20V Turbo Tiptronic (150 PS),A5,1781,Petrol,14.5,8.4,10.6,19.5,33.6,26.6,254,738,IV,70,0.3,0.1,0.1
SEAT,Alhambra,2.8 V6 Sport (204 PS),M6,2792,Petrol,14.8,8.5,10.8,19.1,33.2,26.2,259,750,IV,73,0.3,0.1,0.1
SKODA,Fabia Estate,Elegance 1.4 16V (100 bhp),M5,1390,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,170,493,IV,73,0.6,0.1,0
SKODA,Fabia Estate,Comfort 1.4 16V (75 bhp),A4,1390,Petrol,10.4,6,7.6,27.2,47.1,37.2,182,528,IV,72,0.2,0.1,0.1
SKODA,Fabia Estate,Elegance 2.0 MPI (115 bhp),M5,1984,Petrol,11,6,7.8,25.7,47.1,36.2,187,543,IV,73,0.6,0.1,0
SKODA,Fabia Estate,Comfort 1.4 16V (100 bhp),M5,1390,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,170,493,IV,73,0.6,0.1,0
SKODA,Fabia Estate,Elegance 1.4 16V (75 bhp),A4,1390,Petrol,10.4,6,7.6,27.2,47.1,37.2,182,528,IV,72,0.2,0.1,0.1
SKODA,Fabia Estate,Comfort 1.2 12V (64 bhp),M5,1198,Petrol,7.7,5.1,6,36.7,55.4,47.1,144,417,IV,74,0.1,0.1,0
SKODA,Fabia Estate,Classic 1.2 12V (64 bhp),M5,1198,Petrol,7.7,5.1,6,36.7,55.4,47.1,144,417,IV,74,0.1,0.1,0
SKODA,Fabia Hatch,Classic 1.2 (54 bhp),M5,1198,Petrol,7.9,4.8,6,35.8,58.9,47.1,144,417,IV,71,0.5,0,0
SKODA,Fabia Hatch,Classic 1.2 12V (64 bhp),M5,1198,Petrol,7.7,5.1,6,36.7,55.4,47.1,144,417,IV,74,0.1,0.1,0
SKODA,Fabia Hatch,Classic 1.4 16V (75 bhp),A4,1390,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,521,IV,72,0.2,0.1,0.1
SKODA,Fabia Hatch,Comfort 1.2 12V (64 bhp),M5,1198,Petrol,7.7,5.1,6,36.7,55.4,47.1,144,417,IV,74,0.1,0.1,0
SKODA,Fabia Hatch,Comfort 1.4 16V  (100 bhp),M5,1390,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,170,493,IV,73,0.6,0.1,0
SKODA,Fabia Hatch,Comfort 1.4 16V (75 bhp),A4,1390,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,521,IV,72,0.2,0.1,0.1
SKODA,Fabia Hatch,Elegance 1.4 16V (75 bhp),A4,1390,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,521,IV,72,0.2,0.1,0.1
SKODA,Fabia Hatch,Elegance 1.4 16V (100 bhp),M5,1390,Petrol,9.7,5.6,7.1,29.1,50.4,39.8,170,493,IV,73,0.6,0.1,0
SKODA,Fabia Hatch,Elegance 2.0 MPI (115 bhp),M5,1984,Petrol,10.9,5.9,7.7,25.9,47.9,36.7,185,535,IV,74,0.6,0.1,0
SKODA,Fabia Saloon,1.4 16V (100 bhp),M5,1390,Petrol,9,5.4,6.7,31.4,52.3,42.2,161,465,IV,73,0.3,0.1,0
SKODA,Octavia Estate,vRS 1.8 20V Turbo (180 bhp),M5,1781,Petrol,10.8,6.4,8,26.2,44.1,35.3,192,556,IV,72,0.8,0.1,0
SKODA,Octavia Estate,Elegance 1.8 20V Turbo (150 bhp),A4,1781,Petrol,13,7.1,9.2,21.7,39.8,30.7,221,640,IV,71,0.8,0.1,0
SKODA,Octavia Estate,Ambiente 1.6 MPI (102 bhp),M5,1595,Petrol,10,5.6,7.2,28.2,50.4,39.2,173,501,IV,72,0.7,0.1,0
SKODA,Octavia Estate,Elegance 1.8 20V Turbo (150 bhp),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
SKODA,Octavia Estate,Laurin & Klement 1.8 20V Turbo (150 bhp),A4,1781,Petrol,13,7.1,9.2,21.7,39.8,30.7,221,640,IV,71,0.8,0.1,0
SKODA,Octavia Estate,Laurin & Klement 1.8 20V Turbo (150 bhp),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
SKODA,Octavia Estate,Classic 1.6 MPI (102 bhp),M5,1595,Petrol,10,5.6,7.2,28.2,50.4,39.2,173,501,IV,72,0.7,0.1,0
SKODA,Octavia Estate,Ambiente 2.0 MPI (115 bhp),M5,1984,Petrol,11.3,6.2,8.1,25,45.6,34.9,194,563,IV,72,0.2,0,0
SKODA,Octavia Hatch,Classic 1.6 MPI (102 bhp),M5,1595,Petrol,10,5.6,7.2,28.2,50.4,39.2,173,501,IV,72,0.7,0.1,0
SKODA,Octavia Hatch,Ambiente 2.0 MPI (115 bhp),M5,1984,Petrol,11.3,6.2,8.1,25,45.6,34.9,194,563,IV,72,0.2,0,0
SKODA,Octavia Hatch,Elegance 1.8 20V Turbo (150 bhp),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
SKODA,Octavia Hatch,Laurin & Klement 1.8 20V Turbo (150 bhp),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
SKODA,Octavia Hatch,Laurin & Klement 1.8 20V Turbo (150 bhp),A4,1781,Petrol,12.9,7,9.1,21.9,40.4,31,218,634,IV,71,0.8,0.1,0
SKODA,Octavia Hatch,Classic 1.4 MPI 16V (75 bhp),M5,1390,Petrol,9.1,5.5,6.8,31,51.4,41.5,163,473,IV,71,0.2,0.1,0.1
SKODA,Octavia Hatch,Ambiente 1.6 MPI (102 bhp),M5,1595,Petrol,10,5.6,7.2,28.2,50.4,39.2,173,501,IV,72,0.7,0.1,0
SKODA,Octavia Hatch,Elegance 1.8 20V Turbo (150 bhp),A4,1781,Petrol,12.9,7,9.1,21.9,40.4,31,218,634,IV,71,0.8,0.1,0
SKODA,Octavia Hatch,vRS 1.8 20V Turbo (180 bhp),M5,1781,Petrol,10.8,6.4,8,26.2,44.1,35.3,192,556,IV,72,0.8,0.1,0
SKODA,Superb,Classic 2.0 (115 bhp) ,M5,1984,Petrol,12.1,6.6,8.6,23.3,42.8,32.8,206,599,IV,73,0.3,0,0
SKODA,Superb,Comfort 1.8 T (150 bhp) ,M5,1781,Petrol,11.5,6.5,8.3,24.6,43.5,34,199,578,IV,72,0.4,0,0
SKODA,Superb,Elegance 2.8 V6 (193 bhp) ,M5,2771,Petrol,14.1,7.2,9.7,20,39.2,29.1,233,675,IV,73,0.4,0,0
SKODA,Superb,Elegance 2.8 V6 (193 bhp) ,A5,2771,Petrol,15.6,7.4,10.4,18.1,38.2,27.2,250,722,IV,73,0.4,0,0
SKODA,Superb,Classic 1.8 T (150 bhp),M5,1781,Petrol,11.5,6.5,8.3,24.6,43.5,34,199,578,IV,72,0.4,0,0
SKODA,Superb,Classic 1.8 T (150 bhp),A5,1781,Petrol,13.6,7.2,9.6,20.8,39.2,29.4,233,668,IV,71,0.4,0,0
SKODA,Superb,Comfort 1.8 T (150 bhp),A5,1781,Petrol,13.6,7.2,9.6,20.8,39.2,29.4,233,668,IV,71,0.4,0,0
SKODA,New Octavia,Classic 1.4 (75 bhp) ,M5,1390,Petrol,9.6,5.6,7,29.4,50.4,40.4,166,486,IV,74,0.2,0.1,0.1
SKODA,New Octavia,Classic 1.6 (102 bhp),M5,1595,Petrol,10,5.9,7.4,28.2,47.9,38.2,178,514,IV,72,0.5,0.1,0
SKODA,New Octavia,Ambiente 2.0 TDI PD (140 bhp),M6,1968,Diesel,7.6,5,5.9,37.2,56.5,47.9,159,427,IV,74,0.1,0,0.2
SKODA,New Octavia,Ambiente 1.6 FSI (115 bhp),M5,1598,Petrol,9.1,5.6,7,31,50.4,40.4,168,486,IV,74,0.2,0,0
SKODA,New Octavia,Elegance 1.6 FSI (115 bhp),M5,1598,Petrol,9.1,5.6,7,31,50.4,40.4,168,486,IV,74,0.2,0,0
SKODA,New Octavia,Classic 1.6 (102 bhp),A6,1595,Petrol,11.8,6.2,8.2,23.9,45.6,34.4,197,571,IV,74,0.4,0.1,0
SKODA,New Octavia,Elegance 2.0 TDI PD (140 bhp),M6,1968,Diesel,7.6,5,5.9,37.2,56.5,47.9,159,427,IV,74,0.1,0,0.2
SMART,Smart City Coup&#233; Hatchback (03MY),37kW 175 rear tyres,SM6,698,Petrol,6,4,4.7,47.1,70.6,60.1,113,327,IV,74,0.8,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),37kW 175 rear tyres,A6,698,Petrol,6.1,4.1,4.8,46.3,68.9,58.8,116,334,IV,74,0.7,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),37kW 195 rear tyres,SM6,698,Petrol,6.1,4.2,4.9,46.3,67.3,57.6,118,341,IV,74,0.8,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),37kW 195 rear tyres,A6,698,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,121,354,IV,74,0.7,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),37kW 225 rear tyres,SM6,698,Petrol,6.1,4.3,5,46.3,65.7,56.5,120,348,IV,74,0.8,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),37kW 225 rear tyres,A6,698,Petrol,6.5,4.6,5.3,43.5,61.4,53.3,127,368,IV,74,0.7,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),45kW 175 rear tyres,SM6,698,Petrol,6,4,4.7,47.1,70.6,60.1,113,327,IV,74,0.8,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),45kW 175 rear tyres,A6,698,Petrol,6.1,4.1,4.8,46.3,68.9,58.8,116,334,IV,74,0.7,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),45kW 195 rear tyres,SM6,698,Petrol,6.1,4.2,4.9,46.3,67.3,57.6,118,341,IV,74,0.8,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),45kW 195 rear tyres,A6,698,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,121,354,IV,74,0.7,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),45kW 225 rear tyres,SM6,698,Petrol,6.1,4.3,5,46.3,65.7,56.5,120,348,IV,74,0.8,0.1,0
SMART,Smart City Coup&#233; Hatchback (03MY),45kW 225 rear tyres,A6,698,Petrol,6.5,4.6,5.3,43.5,61.4,53.3,127,368,IV,74,0.7,0.1,0
SMART,Smart Cabrio Hatchback (03MY),45kW 175 rear tyres,SM6,698,Petrol,6,4,4.7,47.1,70.6,60.1,113,327,IV,74,0.8,0.1,0
SMART,Smart Cabrio Hatchback (03MY),45kW 175 rear tyres,A6,698,Petrol,6.1,4.1,4.8,46.3,68.9,58.8,116,334,IV,74,0.7,0.1,0
