manufactuter,model,description,transmission,engine_capacity,fuel_type,metric_urban,metric_extra_urban,metric_combined,imperial_urban,imperial_extra_urban,imperial_combined,co2,fuel_cost,euro_standard,noise_level,emissions_co,emissions_hc,emissions_nox
SMART,Smart Cabrio Hatchback (03MY),45kW 195 rear tyres,SM6,698,Petrol,6.1,4.2,4.9,46.3,67.3,57.6,118,341,IV,74,0.8,0.1,0
SMART,Smart Cabrio Hatchback (03MY),45kW 195 rear tyres,A6,698,Petrol,6.3,4.4,5.1,44.8,64.2,55.4,121,354,IV,74,0.7,0.1,0
SMART,Smart Cabrio Hatchback (03MY),45kW 225 rear tyres,SM6,698,Petrol,6.1,4.3,5,46.3,65.7,56.5,120,348,IV,74,0.8,0.1,0
SMART,Smart Cabrio Hatchback (03MY),45kW 225 rear tyres,A6,698,Petrol,6.5,4.6,5.3,43.5,61.4,53.3,127,368,IV,74,0.7,0.1,0
SMART,SMART,Roadster - Coupé 225 rear tyres,A6,698,Petrol,6.5,4.4,5.1,43.5,64.2,55.4,122,354,IV,73,0.4,0.1,0.1
SMART,SMART,Roadster 45kW 205 rear tyres,SM6,698,Petrol,6.4,4.4,5.1,44.1,64.2,55.4,122,354,IV,74,0.7,0.1,0
SMART,SMART,Roadster 45kW 225 rear tyres,SM6,698,Petrol,6.6,4.6,5.3,42.8,61.4,53.3,126,368,IV,74,0.7,0.1,0
SMART,SMART,Roadster 60kW 205 rear tyres,A6,698,Petrol,6.3,4.3,5.1,44.8,65.7,55.4,121,354,IV,73,0.4,0.1,0.1
SMART,SMART,Roadster - Coupé 205 rear tyres,A6,698,Petrol,6.4,4.3,5.1,44.1,65.7,55.4,121,354,IV,73,0.4,0.1,0.1
SMART,SMART,Roadster 60kW 225 rear tyres,A6,698,Petrol,6.5,4.5,5.2,43.5,62.8,54.3,124,362,IV,73,0.4,0.1,0.1
SUBARU,Legacy (2004 Model Year),2.5 AWD Saloon,A4,2457,Petrol,11.4,6.1,8.1,24.8,46.3,34.9,193,563,IV,70,0.2,0.1,0
SUBARU,Legacy (2004 Model Year),2.5 AWD Outback,M5,2457,Petrol,11.6,6.7,8.5,24.4,42.2,33.2,203,592,IV,71.2,0.2,0,0
SUBARU,Legacy (2004 Model Year),2.5 AWD Outback,A4,2457,Petrol,11.6,6.7,8.5,24.4,42.2,33.2,203,592,IV,70,0.2,0.1,0
SUBARU,Legacy (2004 Model Year),3.0 AWD Outback,A4,3000,Petrol,13.4,7.6,9.8,21.1,37.2,28.8,233,682,IV,70.9,0.2,0.1,0
SUBARU,Legacy (2004 Model Year),2.5 AWD Sports Tourer,M5,2457,Petrol,11.5,6.5,8.3,24.6,43.5,34,198,578,IV,71.2,0.2,0,0
SUBARU,Legacy (2004 Model Year),2.5 AWD Sports Tourer,A4,2457,Petrol,11.5,6.5,8.3,24.6,43.5,34,198,578,IV,70,0.2,0.1,0
SUBARU,Legacy (2004 Model Year),3.0 AWD Saloon,A4,3000,Petrol,13.6,7.3,9.6,20.8,38.7,29.4,229,668,IV,70.9,0.2,0.1,0
SUBARU,Legacy (2004 Model Year),3.0 AWD Sports Tourer,A4,3000,Petrol,13.7,7.6,9.8,20.6,37.2,28.8,234,682,IV,70.9,0.2,0.1,0
SUBARU,Legacy (2004 Model Year),2.5 AWD Saloon,M5,2457,Petrol,11.4,6.4,8.2,24.8,44.1,34.4,196,571,IV,71.2,0.2,0,0
TOYOTA,Yaris,1.0 VVT-i,Multi5,998,Petrol,6.4,4.9,5.4,44.1,57.6,52.3,129,376,IV,69.6,0.5,0.1,0
TOYOTA,Yaris,1.3 VVT-i T-Spirit,M5,1299,Petrol,7.2,5,5.8,39.2,56.5,48.7,138,403,IV,70.8,0.8,0.1,0
TOYOTA,Yaris,1.3 VVT-i Except T-Spirit,M5,1299,Petrol,6.8,4.9,5.6,41.5,57.6,50.4,133,390,IV,70.8,0.7,0.1,0
TOYOTA,Yaris,1.3 VVT-i,A4,1299,Petrol,8.1,5.3,6.3,34.9,53.3,44.8,150,438,IV,70.2,0.7,0.1,0
TOYOTA,Yaris,Verso 1.3 VVT-i,M5,1299,Petrol,8,5.5,6.4,35.3,51.4,44.1,154,445,IV,69.4,0.4,0.1,0
TOYOTA,Yaris,Verso 1.3 VVT-i,A4,1299,Petrol,8.9,5.8,6.9,31.7,48.7,40.9,165,480,IV,68.9,0.2,0.1,0
TOYOTA,Yaris,1.0 VVT-i,M5,998,Petrol,6.8,4.9,5.6,41.5,57.6,50.4,134,390,IV,69.8,0.3,0.1,0
TOYOTA,Yaris,1.5 VVT-i 3-door,M5,1497,Petrol,8.7,5.7,6.8,32.5,49.6,41.4,162,474,IV,72.7,0.6,0.1,0
TOYOTA,Yaris,1.5 VVT-i 5-door,M5,1497,Petrol,8.9,5.8,7,31.7,48.7,40.4,165,486,IV,72.7,0.6,0.1,0
TOYOTA,Corolla,1.4 VVT-i 3 & 5 door,M5,1398,Petrol,8.4,5.7,6.7,33.6,49.6,42.2,159,465,IV,70,0.5,0.1,0
TOYOTA,Corolla,1.6 VVT-i 3 & 5 door,M5,1598,Petrol,9,5.9,7,31.4,47.9,40.4,168,486,IV,71,0.6,0.1,0
TOYOTA,Corolla,1.6 VVT-i 3 & 5 door,A4,1598,Petrol,10.6,6.4,7.9,26.6,44.1,35.8,190,549,IV,70,0.5,0.1,0
TOYOTA,Corolla,1.8 VVT-i 3 & 5 door,M6,1796,Petrol,11.1,6.7,8.3,25.4,42.2,34,198,578,IV,72,1.2,0.1,0.1
TOYOTA,Corolla,1.4 VVT-i 4-door,M5,1398,Petrol,8.4,5.7,6.7,33.6,49.6,42.2,159,465,IV,70,0.5,0.1,0
TOYOTA,Corolla,1.6 VVT-i 4-door,M5,1598,Petrol,9,5.9,7,31.4,47.9,40.4,168,486,IV,70,0.6,0.1,0
TOYOTA,Corolla,1.6 VVT-i 4-door,A4,1598,Petrol,10.5,6.3,7.8,26.9,44.8,36.2,188,543,IV,70,0.5,0.1,0
TOYOTA,Corolla,2.0 D-4D 3-door 116PS,M5,1995,Diesel,7.2,4.7,5.6,39.2,60.1,50.4,149,406,IV,73,0.2,0,0.2
TOYOTA,Corolla,2.0 D-4D 5-door 116PS,M5,1995,Diesel,7.3,4.8,5.7,38.7,58.9,49.6,151,412,IV,73,0.2,0,0.2
TOYOTA,Corolla,1.6 VVT-i Estate,M5,1598,Petrol,9.2,6,7.2,30.7,47.1,39.2,172,501,IV,71,0.6,0.1,0
TOYOTA,Corolla,Verso 1.6 VVT-i,M5,1598,Petrol,9.5,6.4,7.5,29.7,44.1,37.7,178,521,IV,73,0.6,0,0
TOYOTA,Corolla,Verso 1.8 VVT-i,M5,1796,Petrol,9.9,6.5,7.7,28.5,43.5,36.7,184,535,IV,72,0.4,0,0
TOYOTA,Corolla,Verso 1.8 VVT-i,Multi5,1796,Petrol,9.4,6.4,7.5,30.1,44.1,37.7,179,521,IV,72,0.4,0,0.1
TOYOTA,Prius,1.5 VVT-i Hybrid,E-CVT,1497,Pet Hybrid,5,4.2,4.3,56.5,67.3,65.7,104,0,IV,69,0.2,0,0
TOYOTA,Avensis,1.8 VVT-i Saloon/Hatchback,M5,1794,Petrol,9.4,5.8,7.2,30.1,48.7,39.2,171,501,IV,73,0.5,0,0.1
TOYOTA,Avensis,1.8 VVT-i Saloon/Hatchback,A4,1794,Petrol,10.3,6.3,7.7,27.4,44.8,36.7,187,535,IV,71,0.5,0,0
TOYOTA,Avensis,1.8 VVT-i Tourer,M5,1794,Petrol,9.4,5.8,7.2,30.1,48.7,39.2,172,501,IV,73,0.5,0,0.1
TOYOTA,Avensis,2.0 VVT-i Saloon/Hatchback,M5,1998,Petrol,10.6,6.6,8.1,26.6,42.8,34.9,191,563,IV,72,0.5,0.1,0
TOYOTA,Avensis,2.0 VVT-i Saloon/Hatchback,A4,1998,Petrol,12.8,7.2,9.2,22.1,39.2,30.7,221,640,IV,71,0.4,0.1,0
TOYOTA,Avensis,2.0 VVT-i Tourer,M5,1998,Petrol,10.7,6.6,8.1,26.4,42.8,34.9,193,563,IV,72,0.5,0.1,0
TOYOTA,Avensis,2.0 VVT-i Tourer,A4,1998,Petrol,12.9,7.3,9.4,21.9,38.7,30.1,224,652,IV,71,0.4,0.1,0
TOYOTA,Avensis,2.0 D4-D Saloon/Hatchback,M5,1995,Diesel,7.5,4.9,5.8,37.7,57.6,48.7,155,420,IV,72,0.1,0,0.2
TOYOTA,Avensis,2.0 D4-D Tourer,M5,1995,Diesel,7.7,5.1,6,36.7,55.4,47.1,158,434,IV,72,0.1,0,0.2
TOYOTA,Avensis,Verso 2.0 VVT-i,M5,1998,Petrol,11.3,6.8,8.5,25,41.5,33.2,202,592,IV,72.2,0.4,0,0
TOYOTA,Avensis,Verso 2.0 VVT-i,A4,1998,Petrol,11.8,7.3,8.9,23.9,38.7,31.7,213,620,IV,69.8,0.3,0.1,0
TOYOTA,Avensis,2.0 D-CAT Saloon,M5,1995,Diesel,7.8,5.1,6.1,36.2,55.4,46.3,161,442,IV,72.5,0.2,0,0.1
TOYOTA,Avensis,2.4 VVT-i Saloon/Hatchback,A5,2362,Petrol,13.5,7.2,9.5,20.9,39.2,29.7,227,661,IV,73.5,0.3,0.1,0
TOYOTA,Previa,2.4 VVT-i ,M5,2362,Petrol,12.1,7.9,9.4,23.3,35.8,30.1,226,652,IV,73.5,0.3,0,0
TOYOTA,Previa,2.4 VVT-i ,A4,2362,Petrol,14.5,8.7,10.8,19.5,32.5,26.2,259,750,IV,74,0.1,0,0
TOYOTA,RAV4,2.0 VVT-i 3-door,M5,1988,Petrol,11.3,7.2,8.7,25,39.2,32.5,207,604,IV,74,0.4,0.1,0
TOYOTA,RAV4,2.0 VVT-i 3-door,A4,1988,Petrol,12.2,7.4,9.2,23.2,38.2,30.7,218,640,IV,74,0.3,0.1,0
TOYOTA,RAV4,2.0 VVT-i 5-door,M5,1998,Petrol,11.4,7.3,8.8,24.8,38.7,32.1,211,612,IV,74,0.4,0.1,0
TOYOTA,RAV4,2.0 VVT-i 5-door,A4,1998,Petrol,12.4,7.6,9.3,22.8,37.2,30.4,224,646,IV,74,0.3,0.1,0
VOLKSWAGEN,Lupo,1.4 (75 PS) ,M5,1390,Petrol,8.7,4.9,6.3,32.5,57.6,44.8,151,438,IV,72.5,0.2,0.1,0
VOLKSWAGEN,Lupo,1.4 (75 PS) ,A4,1390,Petrol,10.1,5.7,7.3,28,49.6,38.7,175,507,IV,71,0.1,0.1,0.1
VOLKSWAGEN,Lupo,1.0 (50 PS),M5,999,Petrol,7.8,4.7,5.8,36.2,60.1,48.7,139,403,IV,72.5,0.2,0.1,0
VOLKSWAGEN,Lupo,1.4 (100 PS),M5,1390,Petrol,9.6,5.2,6.8,29.4,54.3,41.5,163,473,IV,73,0.3,0.1,0
VOLKSWAGEN,Lupo,1.6 16v GTI (125 PS),M6,1598,Petrol,10.5,5.6,7.4,26.9,50.4,38.2,178,514,IV,74,0.3,0.1,0
VOLKSWAGEN,Polo,1.4 (86 PS) FSI,M5,1390,Petrol,7.8,4.8,5.9,36.2,58.9,47.9,142,410,IV,71,0.2,0.1,0
VOLKSWAGEN,Polo,1.2 (65 PS) ,M5,1198,Petrol,7.7,5.1,6,36.7,55.4,47.1,144,417,IV,72,0.6,0.1,0
VOLKSWAGEN,Polo,1.2 (55 PS),M5,1198,Petrol,7.9,4.8,6,35.8,58.9,47.1,144,417,IV,72,0.5,0,0
VOLKSWAGEN,Polo,1.4 (100 PS) ,M5,1390,Petrol,9,5.4,6.7,31.4,52.3,42.2,161,465,IV,71,0.3,0.1,0
VOLKSWAGEN,Polo,1.4 (75 PS) ,M5,1390,Petrol,8.9,5.3,6.5,31.7,53.3,43.5,156,451,IV,72,0.2,0.1,0
VOLKSWAGEN,Polo,1.4 (75 PS),A4,1390,Petrol,10.4,6,7.6,27.2,47.1,37.2,182,528,IV,69,0.1,0.1,0.1
VOLKSWAGEN,Golf Hatchback (3 Door),3.2 V6 (240 PS),QM6,3189,Petrol,16.4,8.6,11.5,17.2,32.8,24.6,276,798,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (3 Door),1.8T (180 PS),M6,1781,Petrol,11.8,6.6,8.5,23.9,42.8,33.2,204,592,IV,73,0.5,0.1,0.1
VOLKSWAGEN,Golf Hatchback (3 Door),1.4 (75 PS),M5,1390,Petrol,9.1,5.5,6.8,31,51.4,41.5,163,473,IV,73,0.1,0.1,0
VOLKSWAGEN,Golf Hatchback (3 Door),2.0 (115 PS),M5,1984,Petrol,11.3,6.2,8.1,25,45.6,34.9,194,563,IV,72,0.2,0,0
VOLKSWAGEN,Golf Hatchback (3 Door),1.8T GTI (150 PS),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
VOLKSWAGEN,Golf Hatchback (3 Door),V5 (170 PS),M5,2324,Petrol,12.5,6.7,8.8,22.6,42.2,32.1,211,612,IV,72,0.5,0.1,0
VOLKSWAGEN,Golf Hatchback (3 Door),V6 4MOTION (204 PS),QM6,2792,Petrol,15.8,8.3,11.1,17.9,34,25.4,266,773,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (3 Door),V5 (170 PS),A5,2324,Petrol,13.9,7.4,9.8,20.3,38.2,28.8,235,682,IV,73,0.7,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.4 (75 PS),M5,1390,Petrol,9.1,5.5,6.8,31,51.4,41.5,163,473,IV,73,0.1,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.6 (102 PS),A4,1595,Petrol,11.7,6.4,8.4,24.1,44.1,33.6,201,584,IV,69,0.5,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.6 (105 PS),M5,1598,Petrol,9.5,5.7,7.1,29.7,49.6,39.8,170,493,IV,71,0.3,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),2.0 (115 PS),M5,1984,Petrol,11.3,6.2,8.1,25,45.6,34.9,194,563,IV,72,0.2,0,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.8T GTI (150 PS),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),V5 (170 PS),M5,2324,Petrol,12.5,6.7,8.8,22.6,42.2,32.1,211,612,IV,72,0.5,0.1,0
VOLKSWAGEN,Golf Hatchback (5 Door),V6 4MOTION (204 PS),QM6,2792,Petrol,15.8,8.3,11.1,17.9,34,25.4,266,773,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (5 Door),1.8T (180 PS),M6,1781,Petrol,11.8,6.6,8.5,23.9,42.8,33.2,204,592,IV,73,0.5,0.1,0.1
VOLKSWAGEN,Golf Hatchback (5 Door),3.2 V6 (240 PS),QM6,3189,Petrol,16.5,8.7,11.6,17.1,32.5,24.4,278,805,IV,74,0.4,0,0
VOLKSWAGEN,Golf Hatchback (5 Door),V5 Tiptronic (170 PS),A5,2324,Petrol,13.9,7.4,9.8,20.3,38.2,28.8,235,682,IV,73,0.7,0.1,0
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 TDI PD (140 PS),M6,1968,Diesel,7.4,4.8,5.7,38.2,58.9,49.6,154,412,IV,72,0.1,0,0.2
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 SDI (75 PS),M5,1968,Diesel,6.8,4.7,5.4,41.5,60.1,52.3,146,391,IV,73,0.2,0,0.2
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 FSI (150 PS),M6,1984,Petrol,10.3,5.8,7.4,27.4,48.7,38.2,178,514,IV,72,0.3,0.1,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),1.9 TDI PD (105 PS),M5,1896,Diesel,6.6,4.5,5.2,42.8,62.8,54.3,140,377,IV,73,0,0,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),1.4 (75 PS),M5,1390,Petrol,9.5,5.5,6.9,29.7,51.4,40.9,166,480,IV,74,0.2,0.1,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),1.6 FSI (115 PS),M6,1598,Petrol,8.7,5.4,6.6,32.5,52.3,42.8,158,459,IV,73,0.1,0,0
VOLKSWAGEN,Golf 3 Door (from 2004),1.4 FSI (90 PS),M5,1390,Petrol,8.7,5.3,6.5,32.5,53.3,43.5,156,451,IV,72,0.2,0.1,0.1
VOLKSWAGEN,Golf 3 Door (from 2004),2.0 TDI PD (140 PS) DSG,D6,1986,Diesel,8,5,6.1,35.3,56.5,46.3,165,442,IV,71,0.1,0,0.2
VOLKSWAGEN,Golf 3 Door (from 2004),1.9 TDI PD (105 PS) DSG,D6,1896,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,420,IV,69,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 TDI PD (140 PS) DSG,D6,1968,Diesel,8,5,6.1,35.3,56.5,46.3,165,442,IV,71,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.9 TDI PD (105 PS) DSG,D6,1896,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,420,IV,69,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.9 TDI PD (105 PS),M5,1896,Diesel,6.7,4.6,5.3,42.2,61.4,53.3,143,384,IV,73,0,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 FSI (150 PS),A6,1984,Petrol,12.2,6.4,8.5,23.2,44.1,33.2,204,592,IV,72,0.2,0,0
VOLKSWAGEN,Golf 5 Door (from 2004),1.4 (75 PS),M5,1390,Petrol,9.6,5.6,7,29.4,50.4,40.4,168,486,IV,74,0.2,0.1,0.1
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 TDI PD (140 PS),M6,1968,Diesel,7.4,4.8,5.7,38.2,58.9,49.6,154,412,IV,72,0.1,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.4 FSI (90 PS),M5,1390,Petrol,8.7,5.3,6.5,32.5,53.3,43.5,156,451,IV,72,0.2,0.1,0.1
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 FSI (150 PS),M6,1984,Petrol,10.3,5.8,7.4,27.4,48.7,38.2,178,514,IV,72,0.3,0.1,0.1
VOLKSWAGEN,Golf 5 Door (from 2004),2.0 SDI (75 PS),M5,1968,Diesel,6.8,4.7,5.4,41.5,60.1,52.3,146,391,IV,73,0.2,0,0.2
VOLKSWAGEN,Golf 5 Door (from 2004),1.6 FSI (115 PS),M6,1598,Petrol,8.9,5.5,6.8,31.7,51.4,41.5,163,473,IV,73,0.1,0,0
VOLKSWAGEN,Golf 5 Door (from 2004),1.6 FSI (115 PS),A6,1598,Petrol,10,5.8,7.4,28.2,48.7,38.2,178,514,IV,73,0.2,0.1,0
VOLKSWAGEN,Golf Estate,1.4 (75 PS),M5,1390,Petrol,9.3,5.6,7,30.4,50.4,40.4,168,486,IV,72,0.1,0.1,0
VOLKSWAGEN,Golf Estate,1.6 (105 PS),M5,1598,Petrol,9.5,5.7,7.1,29.7,49.6,39.8,170,493,IV,71,0.3,0.1,0
VOLKSWAGEN,Golf Estate,2.0 (115 PS),M5,1984,Petrol,11.4,6.3,8.2,24.8,44.8,34.4,190,571,IV,71,0.2,0,0
VOLKSWAGEN,Golf Estate,1.8T GTI (150 PS),M5,1781,Petrol,10.9,6.4,8.1,25.9,44.1,34.9,194,563,IV,71,0.7,0.1,0
VOLKSWAGEN,Golf Estate,1.6 (102 PS) ,A4,1390,Petrol,11.8,6.5,8.5,23.9,43.5,33.2,204,592,IV,69,0.5,0.1,0
VOLKSWAGEN,Bora,1.6 (102 PS),A4,1595,Petrol,11.7,6.4,8.4,24.1,44.1,33.6,201,584,IV,67,0.5,0.1,0
VOLKSWAGEN,Bora,1.6 (105 PS),M5,1598,Petrol,9.5,5.7,7.1,29.7,49.6,39.8,170,493,IV,71,0.3,0.1,0
VOLKSWAGEN,Bora,2.0 (115 PS),M5,1984,Petrol,11.4,6.3,8.2,24.8,44.8,34.4,197,571,IV,72,0.2,0,0
VOLKSWAGEN,Bora,1.8T (150 PS),M5,1781,Petrol,10.8,6.3,8,26.2,44.8,35.3,192,556,IV,71,0.7,0.1,0
VOLKSWAGEN,Bora,V5 (170 PS),M5,2324,Petrol,12.6,6.8,8.9,22.4,41.5,31.7,214,620,IV,72,0.5,0.1,0
VOLKSWAGEN,Bora,V5 Tiptronic (170 PS),A5,2324,Petrol,13.9,7.4,9.8,20.3,38.2,28.8,235,682,IV,73,0.7,0.1,0
VOLKSWAGEN,Bora,V6 4MOTION (204 PS),QM6,2792,Petrol,15.8,8.3,11.1,17.9,34,25.4,266,773,IV,74,0.4,0,0
VOLKSWAGEN,Bora,1.8T (180 PS),M6,1781,Petrol,11.9,6.7,8.6,23.7,42.2,32.8,206,599,IV,73,0.5,0.1,0.1
VOLKSWAGEN,Beetle,2.0 (115 PS),M5,1984,Petrol,11.9,6.8,8.7,23.7,41.5,32.5,209,604,IV,73.5,0.2,0.1,0
VOLKSWAGEN,Beetle,2.3 V5 (170 PS),M5,2324,Petrol,12.4,6.8,8.9,22.8,41.5,31.7,214,620,IV,74,0.5,0.1,0.1
VOLKSWAGEN,Beetle,1.6 (102 PS),M5,1598,Petrol,10.5,6,7.7,26.9,47.1,36.7,185,535,IV,73,0.5,0.1,0
VOLKSWAGEN,Beetle,2.0 (115 PS),A4,1984,Petrol,13.3,7.3,9.5,21.2,38.7,29.7,228,661,IV,73,0.4,0,0
VOLKSWAGEN,Beetle,1.8 20v Turbo (150 PS),M5,1718,Petrol,11.1,6.5,8.2,25.4,43.5,34.4,197,571,IV,72,0.6,0,0
VOLKSWAGEN,Beetle,1.4 (75 PS),M5,1390,Petrol,9.4,5.8,7.1,30.1,48.7,39.8,170,493,IV,72,0.2,0.1,0
VOLKSWAGEN,Beetle Cabriolet,1.8T (150 PS),M5,1781,Petrol,11.2,6.6,8.3,25.2,42.8,34,199,578,IV,72,0.6,0,0
VOLKSWAGEN,Beetle Cabriolet,1.4 (75 PS),M5,1390,Petrol,9.6,5.9,7.2,29.4,47.9,39.2,173,501,IV,72,0.2,0.1,0
VOLKSWAGEN,Beetle Cabriolet,1.6 (102 PS),M5,1595,Petrol,10.6,6.1,7.8,26.6,46.3,36.2,187,543,IV,73,0.5,0.1,0
VOLKSWAGEN,Beetle Cabriolet,2.0 (115 PS),M5,1984,Petrol,12,6.9,8.8,23.5,40.9,32.1,211,612,IV,72,0.3,0,0
VOLKSWAGEN,Beetle Cabriolet,2.0 (115 PS),A6,1984,Petrol,13.4,7,9.3,21.1,40.4,30.4,223,646,IV,71,0.3,0,0
VOLKSWAGEN,Passat Saloon,2.0 (130 PS),M5,1984,Petrol,11.6,6.1,8.1,24.4,46.3,34.9,194,563,IV,74,0.4,0.1,0
VOLKSWAGEN,Passat Saloon,1.8 20v Turbo (150 PS),M5,1781,Petrol,11.5,6.5,8.3,24.6,43.5,34,199,578,IV,72,0.4,0,0
VOLKSWAGEN,Passat Saloon,1.8 20v Turbo Tiptronic (150 PS),A5,1781,Petrol,13.6,7.2,9.6,20.8,39.2,29.4,233,668,IV,71,0.4,0,0
VOLKSWAGEN,Passat Saloon,2.3 V5 Tiptronic (170 PS),A5,2324,Petrol,15,7.1,9.9,18.8,39.8,28.5,238,689,IV,71,0.6,0.1,0
VOLKSWAGEN,Passat Saloon,2.8 V6 4MOTION (193 PS),QM5,2771,Petrol,15.4,8.1,10.8,18.3,34.9,26.2,259,750,IV,72,0.3,0,0
VOLKSWAGEN,Passat Saloon,2.8 V6 4MOTION Tiptronic (193 PS),QA5,2771,Petrol,16.4,8,11.1,17.2,35.3,25.4,266,773,IV,73,0.3,0.1,0
VOLKSWAGEN,Passat Saloon,W8 Tiptronic (275 PS),QA5,3999,Petrol,19.5,9.3,13,14.5,30.4,21.7,312,905,IV,73,0.6,0,0.1
VOLKSWAGEN,Passat Saloon,W8 (275 PS),QM6,3999,Petrol,19.5,9.6,13.2,14.5,29.4,21.4,317,918,IV,74,0.8,0.1,0
VOLKSWAGEN,Passat Saloon,2.3 V5 (170 PS),M5,2324,Petrol,13,7.2,9.3,21.7,39.2,30.4,223,646,IV,71,0.5,0.1,0.1
VOLKSWAGEN,Passat Saloon,2.5 V6 TDI (163 PS),M6,2496,Diesel,9.9,5.3,6.9,28.5,53.3,40.9,186,500,IV,74,0.3,0,0.2
VOLKSWAGEN,Passat Saloon,2.5 V6 TDI (163 PS),A5,2496,Diesel,11.6,5.8,7.9,24.4,48.7,35.8,213,571,IV,72,0.2,0,0.2
VOLKSWAGEN,Passat Estate,2.5 V6 TDI (163 PS),M6,2496,Diesel,10,5.5,7.1,28.2,51.4,39.8,192,514,IV,74,0.3,0,0.2
VOLKSWAGEN,Passat Estate,2.5 V6 TDI (163 PS),A5,2496,Diesel,11.7,5.9,8,24.1,47.9,35.3,216,580,IV,72,0.2,0,0.2
VOLKSWAGEN,Passat Estate,2.3 V5 (170 PS),A5,2324,Petrol,15.3,7.3,10.3,18.5,38.7,27.4,247,717,IV,71,0.6,0.1,0
VOLKSWAGEN,Passat Estate,W8 Tiptronic (275 PS),QA5,3999,Petrol,19.6,9.5,13.2,14.4,29.7,21.4,317,918,IV,73,0.6,0,0.1
