booking_date,rent_duration,price,customer_id,rent_id
27/12/2021,2,60,4,1499
31/12/2021,10,300,6,1500
03/01/2022,2,60,9,1501
27/12/2021,5,150,5,1502
01/01/2022,8,240,6,1503
23/12/2021,3,90,8,1504
09/01/2022,7,210,8,1505
17/12/2021,3,90,10,1506
13/01/2022,1,30,5,1507
04/01/2022,9,270,10,1508
08/01/2022,3,90,3,1509
25/12/2021,4,120,7,1510
24/12/2021,2,60,5,1511
10/01/2022,5,150,7,1512
01/01/2022,2,60,8,1513
11/01/2022,10,300,5,1514
25/12/2021,9,270,4,1515
30/12/2021,10,300,5,1516
27/12/2021,4,120,3,1517
31/12/2021,5,150,3,1518
20/12/2021,1,30,10,1519
14/01/2022,10,300,7,1520
20/12/2021,10,300,5,1521
30/12/2021,10,300,5,1522
24/12/2021,10,300,10,1523
17/12/2021,4,120,7,1524
17/12/2021,2,60,10,1525
09/01/2022,4,120,5,1526
05/01/2022,9,270,5,1527
24/12/2021,6,180,5,1528
10/01/2022,6,180,5,1529
09/01/2022,3,90,5,1530
07/01/2022,10,300,8,1531
04/01/2022,5,150,5,1532
01/01/2022,8,240,5,1533
09/01/2022,9,270,9,1534
29/12/2021,2,60,7,1535
30/12/2021,2,60,4,1536
09/01/2022,10,300,4,1537
04/01/2022,4,120,5,1538
15/01/2022,7,210,10,1539
12/01/2022,10,300,10,1540
31/12/2021,5,150,8,1541
30/12/2021,3,90,8,1542
27/12/2021,2,60,6,1543
21/12/2021,6,180,6,1544
19/01/2022,6,180,6,1545
02/01/2022,1,30,6,1546
11/01/2022,10,300,9,1547
18/01/2022,8,240,8,1548
17/01/2022,10,300,10,1549
29/12/2021,5,150,9,1550
29/12/2021,2,60,4,1551
03/01/2022,4,120,7,1552
16/12/2021,1,30,6,1553
18/01/2022,3,90,5,1554
15/01/2022,7,210,10,1555
05/01/2022,4,120,5,1556
08/01/2022,5,150,7,1557
22/12/2021,2,60,4,1558
10/01/2022,7,210,8,1559
13/01/2022,7,210,4,1560
07/01/2022,4,120,7,1561
28/12/2021,5,150,9,1562
26/12/2021,4,120,3,1563
27/12/2021,3,90,9,1564
30/12/2021,2,60,8,1565
26/12/2021,3,90,6,1566
30/12/2021,1,30,9,1567
03/01/2022,3,90,6,1568
27/12/2021,4,120,8,1569
10/01/2022,8,240,5,1570
04/01/2022,2,60,10,1571
14/12/2021,4,120,4,1572
11/01/2022,4,120,9,1573
30/12/2021,3,90,8,1574
05/01/2022,4,120,10,1575
11/01/2022,5,150,5,1576
14/01/2022,2,60,3,1577
02/01/2022,7,210,6,1578
08/01/2022,2,60,10,1579
31/12/2021,6,180,8,1580
23/12/2021,4,120,7,1581
06/01/2022,5,150,5,1582
31/12/2021,1,30,8,1583
07/01/2022,2,60,4,1584
30/12/2021,6,180,3,1585
22/12/2021,7,210,7,1586
31/12/2021,3,90,6,1587
29/12/2021,4,120,8,1588
19/12/2021,3,90,5,1589
11/01/2022,6,180,6,1590
07/01/2022,5,150,8,1591
29/12/2021,7,210,7,1592
02/01/2022,1,30,8,1593
31/12/2021,5,150,3,1594
20/12/2021,6,180,7,1595
12/01/2022,7,210,7,1596
26/12/2021,4,120,8,1597
28/12/2021,10,300,3,1598
20/12/2021,7,210,5,1599
16/01/2022,1,30,10,1600
08/01/2022,3,90,4,1601
10/01/2022,1,30,7,1602
14/01/2022,7,210,4,1603
14/01/2022,5,150,10,1604
09/01/2022,7,210,4,1605
01/01/2022,7,210,3,1606
25/12/2021,4,120,6,1607
03/01/2022,1,30,6,1608
06/01/2022,3,90,7,1609
26/12/2021,1,30,10,1610
08/01/2022,8,240,3,1611
11/01/2022,9,270,8,1612
08/01/2022,4,120,3,1613
04/01/2022,6,180,5,1614
06/01/2022,4,120,3,1615
12/01/2022,1,30,5,1616
06/01/2022,10,300,7,1617
01/01/2022,8,240,8,1618
21/01/2022,8,240,5,1619
03/01/2022,6,180,4,1620
03/01/2022,3,90,9,1621
18/12/2021,9,270,7,1622
24/12/2021,1,30,9,1623
29/12/2021,7,210,10,1624
20/12/2021,5,150,8,1625
02/01/2022,4,120,4,1626
03/01/2022,1,30,7,1627
01/01/2022,8,240,4,1628
05/01/2022,3,90,9,1629
22/12/2021,3,90,9,1630
14/12/2021,3,90,7,1631
16/01/2022,9,270,5,1632
11/01/2022,1,30,8,1633
29/12/2021,9,270,7,1634
30/12/2021,6,180,6,1635
15/01/2022,7,210,4,1636
08/01/2022,9,270,9,1637
01/01/2022,4,120,8,1638
27/12/2021,3,90,5,1639
19/12/2021,1,30,4,1640
14/12/2021,3,90,3,1641
13/12/2021,10,300,3,1642
08/01/2022,10,300,10,1643
22/01/2022,8,240,4,1644
22/12/2021,6,180,7,1645
30/12/2021,5,150,7,1646
27/12/2021,4,120,4,1647
01/01/2022,10,300,4,1648
21/12/2021,8,240,6,1649
19/12/2021,8,240,3,1650
27/12/2021,6,180,4,1651
12/01/2022,4,120,9,1652
05/01/2022,6,180,5,1653
15/12/2021,9,270,4,1654
21/12/2021,10,300,5,1655
31/12/2021,9,270,3,1656
05/01/2022,6,180,4,1657
03/01/2022,9,270,5,1658
02/01/2022,7,210,7,1659
03/01/2022,9,270,5,1660
31/12/2021,3,90,9,1661
03/01/2022,1,30,7,1662
08/01/2022,1,30,4,1663
05/01/2022,9,270,4,1664
12/01/2022,10,300,6,1665
03/01/2022,5,150,3,1666
28/12/2021,6,180,6,1667
17/01/2022,9,270,10,1668
04/01/2022,5,150,8,1669
17/01/2022,8,240,4,1670
31/12/2021,9,270,8,1671
06/01/2022,3,90,9,1672
16/01/2022,9,270,6,1673
19/12/2021,3,90,6,1674
14/12/2021,7,210,8,1675
19/01/2022,3,90,10,1676
31/12/2021,6,180,9,1677
26/12/2021,3,90,3,1678
05/01/2022,10,300,5,1679
17/01/2022,3,90,10,1680
05/01/2022,6,180,9,1681
10/01/2022,7,210,4,1682
01/01/2022,1,30,9,1683
30/12/2021,10,300,3,1684
29/12/2021,8,240,9,1685
09/01/2022,3,90,4,1686
01/01/2022,6,180,10,1687
25/12/2021,5,150,3,1688
12/01/2022,6,180,9,1689
09/01/2022,2,60,9,1690
07/01/2022,8,240,10,1691
28/12/2021,1,30,10,1692
29/12/2021,1,30,5,1693
20/12/2021,5,150,6,1694
29/12/2021,6,180,3,1695
09/01/2022,10,300,5,1696
14/01/2022,6,180,7,1697
11/01/2022,4,120,7,1698
06/01/2022,4,120,8,1699
15/01/2022,6,180,5,1700
01/01/2022,7,210,9,1701
10/01/2022,10,300,10,1702
14/01/2022,4,120,9,1703
09/01/2022,5,150,8,1704
14/12/2021,1,30,8,1705
01/01/2022,8,240,8,1706
02/01/2022,2,60,5,1707
08/01/2022,3,90,10,1708
27/12/2021,9,270,4,1709
15/01/2022,4,120,6,1710
11/01/2022,10,300,10,1711
06/01/2022,1,30,7,1712
13/01/2022,9,270,5,1713
29/12/2021,10,300,6,1714
18/01/2022,9,270,3,1715
29/12/2021,1,30,7,1716
02/01/2022,3,90,8,1717
20/01/2022,1,30,10,1718
27/12/2021,9,270,7,1719
04/01/2022,2,60,8,1720
04/01/2022,9,270,6,1721
08/01/2022,7,210,8,1722
15/01/2022,10,300,5,1723
31/12/2021,2,60,8,1724
23/12/2021,10,300,7,1725
25/12/2021,2,60,4,1726
03/01/2022,8,240,7,1727
06/01/2022,1,30,7,1728
03/01/2022,1,30,6,1729
31/12/2021,3,90,8,1730
19/01/2022,2,60,6,1731
19/12/2021,10,300,10,1732
30/12/2021,4,120,3,1733
04/01/2022,7,210,6,1734
29/12/2021,5,150,4,1735
12/01/2022,5,150,3,1736
06/01/2022,2,60,10,1737
30/12/2021,2,60,6,1738
10/01/2022,8,240,8,1739
23/12/2021,1,30,7,1740
12/01/2022,1,30,3,1741
10/01/2022,10,300,7,1742
16/12/2021,8,240,10,1743
19/01/2022,1,30,7,1744
10/01/2022,1,30,3,1745
01/01/2022,8,240,9,1746
19/12/2021,3,90,10,1747
27/12/2021,5,150,6,1748
10/01/2022,3,90,9,1749
24/12/2021,10,300,6,1750
09/01/2022,9,270,8,1751
30/12/2021,8,240,10,1752
21/12/2021,3,90,4,1753
04/01/2022,10,300,7,1754
12/01/2022,7,210,8,1755
13/01/2022,5,150,5,1756
26/12/2021,5,150,10,1757
06/01/2022,4,120,7,1758
01/01/2022,9,270,10,1759
26/12/2021,3,90,4,1760
19/12/2021,2,60,6,1761
17/12/2021,6,180,10,1762
09/01/2022,7,210,8,1763
13/12/2021,7,210,10,1764
10/01/2022,8,240,9,1765
22/12/2021,4,120,7,1766
03/01/2022,1,30,6,1767
06/01/2022,6,180,6,1768
02/01/2022,2,60,6,1769
28/12/2021,8,240,8,1770
14/01/2022,4,120,3,1771
08/01/2022,9,270,4,1772
15/01/2022,6,180,8,1773
15/01/2022,6,180,8,1774
12/01/2022,9,270,5,1775
15/01/2022,5,150,6,1776
24/12/2021,10,300,4,1777
06/01/2022,6,180,3,1778
22/12/2021,4,120,10,1779
04/01/2022,7,210,6,1780
16/01/2022,3,90,3,1781
13/01/2022,4,120,9,1782
08/01/2022,2,60,9,1783
11/01/2022,10,300,8,1784
18/12/2021,2,60,8,1785
21/12/2021,8,240,3,1786
23/12/2021,6,180,6,1787
19/01/2022,9,270,10,1788
04/01/2022,3,90,6,1789
16/12/2021,10,300,4,1790
30/12/2021,5,150,10,1791
15/12/2021,7,210,8,1792
05/01/2022,3,90,10,1793
05/01/2022,6,180,4,1794
25/12/2021,9,270,5,1795
17/01/2022,4,120,6,1796
31/12/2021,6,180,3,1797
16/12/2021,10,300,6,1798
22/12/2021,8,240,9,1799
14/12/2021,5,150,10,1800
02/01/2022,3,90,9,1801
16/01/2022,5,150,3,1802
22/12/2021,4,120,4,1803
20/12/2021,2,60,8,1804
16/01/2022,4,120,9,1805
17/01/2022,2,60,8,1806
29/12/2021,2,60,10,1807
03/01/2022,10,300,6,1808
16/01/2022,5,150,7,1809
19/12/2021,3,90,8,1810
14/01/2022,8,240,3,1811
28/12/2021,1,30,6,1812
08/01/2022,7,210,6,1813
18/01/2022,4,120,6,1814
02/01/2022,2,60,4,1815
29/12/2021,9,270,9,1816
26/12/2021,3,90,3,1817
10/01/2022,1,30,6,1818
22/12/2021,9,270,4,1819
24/12/2021,8,240,5,1820
08/01/2022,5,150,4,1821
17/12/2021,5,150,7,1822
16/12/2021,6,180,8,1823
15/12/2021,3,90,7,1824
19/12/2021,1,30,4,1825
25/12/2021,7,210,7,1826
11/01/2022,2,60,9,1827
02/01/2022,8,240,10,1828
30/12/2021,2,60,9,1829
17/01/2022,2,60,9,1830
27/12/2021,8,240,10,1831
19/01/2022,6,180,10,1832
31/12/2021,3,90,5,1833
13/01/2022,4,120,6,1834
06/01/2022,5,150,8,1835
05/01/2022,2,60,9,1836
05/01/2022,4,120,6,1837
13/01/2022,6,180,6,1838
31/12/2021,3,90,7,1839
25/12/2021,6,180,7,1840
09/01/2022,3,90,10,1841
19/12/2021,2,60,8,1842
13/01/2022,4,120,9,1843
26/12/2021,9,270,9,1844
05/01/2022,2,60,9,1845
04/01/2022,1,30,7,1846
11/01/2022,5,150,5,1847
03/01/2022,7,210,9,1848
11/01/2022,3,90,7,1849
10/01/2022,7,210,6,1850
27/12/2021,5,150,8,1851
16/12/2021,10,300,4,1852
22/12/2021,6,180,7,1853
09/01/2022,2,60,7,1854
31/12/2021,7,210,9,1855
17/12/2021,8,240,5,1856
04/01/2022,6,180,4,1857
09/01/2022,6,180,7,1858
03/01/2022,6,180,5,1859
25/12/2021,10,300,4,1860
03/01/2022,5,150,3,1861
05/01/2022,1,30,3,1862
04/01/2022,8,240,3,1863
15/01/2022,3,90,5,1864
30/12/2021,10,300,10,1865
24/12/2021,5,150,8,1866
17/01/2022,3,90,3,1867
24/12/2021,8,240,6,1868
29/12/2021,9,270,5,1869
17/12/2021,8,240,8,1870
04/01/2022,4,120,10,1871
10/01/2022,7,210,5,1872
13/01/2022,1,30,5,1873
28/12/2021,8,240,3,1874
05/01/2022,6,180,3,1875
26/12/2021,2,60,5,1876
26/12/2021,5,150,4,1877
06/01/2022,9,270,4,1878
01/01/2022,7,210,8,1879
24/12/2021,4,120,3,1880
29/12/2021,4,120,4,1881
23/12/2021,4,120,9,1882
16/12/2021,7,210,6,1883
30/12/2021,4,120,6,1884
04/01/2022,3,90,10,1885
12/01/2022,7,210,5,1886
21/12/2021,7,210,10,1887
22/12/2021,10,300,8,1888
13/01/2022,10,300,8,1889
20/12/2021,3,90,4,1890
19/12/2021,5,150,4,1891
08/01/2022,9,270,3,1892
14/01/2022,3,90,5,1893
04/01/2022,2,60,6,1894
15/01/2022,6,180,4,1895
29/12/2021,10,300,6,1896
31/12/2021,8,240,4,1897
10/01/2022,1,30,9,1898
28/12/2021,9,270,10,1899
25/12/2021,4,120,4,1900
11/01/2022,7,210,5,1901
27/12/2021,1,30,8,1902
02/01/2022,9,270,3,1903
23/12/2021,4,120,9,1904
15/01/2022,9,270,6,1905
17/01/2022,7,210,10,1906
26/12/2021,6,180,4,1907
07/01/2022,9,270,8,1908
23/12/2021,8,240,8,1909
21/12/2021,1,30,4,1910
07/01/2022,8,240,5,1911
24/12/2021,5,150,3,1912
10/01/2022,5,150,10,1913
23/12/2021,9,270,4,1914
14/12/2021,10,300,7,1915
21/12/2021,3,90,5,1916
03/01/2022,1,30,10,1917
05/01/2022,10,300,5,1918
26/12/2021,4,120,4,1919
10/01/2022,3,90,6,1920
23/12/2021,1,30,10,1921
16/01/2022,4,120,4,1922
20/12/2021,3,90,9,1923
06/01/2022,10,300,4,1924
31/12/2021,1,30,7,1925
05/01/2022,4,120,10,1926
01/01/2022,5,150,7,1927
14/01/2022,2,60,7,1928
20/12/2021,7,210,4,1929
10/01/2022,3,90,9,1930
14/01/2022,6,180,7,1931
31/12/2021,2,60,10,1932
24/12/2021,7,210,6,1933
20/12/2021,4,120,6,1934
04/01/2022,2,60,10,1935
04/01/2022,3,90,9,1936
03/01/2022,7,210,8,1937
03/01/2022,4,120,10,1938
03/01/2022,1,30,4,1939
31/12/2021,1,30,9,1940
05/01/2022,9,270,8,1941
26/12/2021,6,180,4,1942
28/12/2021,8,240,10,1943
19/12/2021,6,180,8,1944
22/12/2021,5,150,6,1945
24/12/2021,10,300,7,1946
18/12/2021,10,300,3,1947
03/01/2022,4,120,9,1948
15/01/2022,8,240,3,1949
09/01/2022,5,150,7,1950
15/01/2022,7,210,6,1951
14/12/2021,10,300,6,1952
16/01/2022,7,210,8,1953
01/01/2022,5,150,8,1954
17/01/2022,1,30,4,1955
02/01/2022,8,240,5,1956
24/12/2021,7,210,7,1957
13/01/2022,2,60,10,1958
07/01/2022,3,90,10,1959
29/12/2021,8,240,5,1960
24/12/2021,5,150,10,1961
22/01/2022,9,270,10,1962
31/12/2021,4,120,4,1963
09/01/2022,4,120,3,1964
30/12/2021,9,270,10,1965
26/12/2021,1,30,7,1966
16/12/2021,9,270,8,1967
13/12/2021,8,240,7,1968
10/01/2022,1,30,9,1969
01/01/2022,4,120,5,1970
05/01/2022,7,210,6,1971
31/12/2021,2,60,4,1972
23/12/2021,9,270,5,1973
19/01/2022,5,150,6,1974
21/12/2021,1,30,7,1975
07/01/2022,3,90,8,1976
09/01/2022,1,30,6,1977
10/01/2022,8,240,4,1978
20/12/2021,10,300,3,1979
07/01/2022,9,270,4,1980
05/01/2022,1,30,5,1981
07/01/2022,3,90,4,1982
10/01/2022,3,90,3,1983
22/12/2021,4,120,5,1984
22/12/2021,4,120,8,1985
25/12/2021,1,30,4,1986
19/12/2021,1,30,6,1987
31/12/2021,6,180,3,1988
20/01/2022,10,300,3,1989
30/12/2021,4,120,3,1990
05/01/2022,7,210,3,1991
31/12/2021,4,120,9,1992
18/12/2021,6,180,7,1993
21/12/2021,8,240,8,1994
21/12/2021,10,300,4,1995
15/01/2022,1,30,10,1996
01/01/2022,8,240,6,1997
01/01/2022,6,180,4,1998
15/01/2022,3,90,6,1999
12/01/2022,6,180,6,2000
