from_date,to_date,city_id,car_id
18/01/2022,21/01/2022,35,2436
08/01/2022,09/01/2022,54,2431
03/01/2022,04/01/2022,8,1903
02/01/2022,09/01/2022,59,2061
11/01/2022,17/01/2022,39,1856
10/01/2022,13/01/2022,45,2509
11/01/2022,16/01/2022,51,1992
22/01/2022,27/01/2022,2,1959
24/01/2022,28/01/2022,45,1948
20/01/2022,28/01/2022,36,2052
16/01/2022,23/01/2022,9,2068
21/01/2022,28/01/2022,37,2371
11/01/2022,17/01/2022,31,2463
18/01/2022,23/01/2022,43,2317
02/01/2022,09/01/2022,1,2000
17/01/2022,26/01/2022,16,2381
17/01/2022,22/01/2022,7,2152
19/01/2022,23/01/2022,5,1967
21/01/2022,23/01/2022,18,1866
19/01/2022,29/01/2022,50,1875
04/01/2022,05/01/2022,11,2526
17/01/2022,22/01/2022,42,2409
17/01/2022,22/01/2022,22,2549
16/01/2022,26/01/2022,31,2569
13/01/2022,18/01/2022,36,2297
16/01/2022,25/01/2022,24,2064
10/01/2022,20/01/2022,15,2226
24/01/2022,31/01/2022,8,2368
19/01/2022,25/01/2022,16,2005
17/01/2022,20/01/2022,56,2163
09/01/2022,18/01/2022,21,2248
08/01/2022,18/01/2022,27,1956
17/01/2022,25/01/2022,3,2361
02/01/2022,04/01/2022,17,2428
01/01/2022,05/01/2022,10,2393
19/01/2022,22/01/2022,23,2555
24/01/2022,26/01/2022,12,2321
16/01/2022,21/01/2022,20,2118
17/01/2022,22/01/2022,48,1868
07/01/2022,08/01/2022,55,2436
22/01/2022,30/01/2022,25,2211
05/01/2022,09/01/2022,32,2423
13/01/2022,15/01/2022,29,2569
16/01/2022,20/01/2022,32,2101
15/01/2022,24/01/2022,37,1891
11/01/2022,12/01/2022,51,2162
01/01/2022,07/01/2022,28,1979
02/01/2022,06/01/2022,9,2031
16/01/2022,19/01/2022,35,2266
07/01/2022,15/01/2022,48,2373
13/01/2022,21/01/2022,42,2516
17/01/2022,26/01/2022,57,2153
10/01/2022,14/01/2022,58,2574
06/01/2022,09/01/2022,38,1941
20/01/2022,23/01/2022,50,1940
11/01/2022,19/01/2022,6,2146
21/01/2022,29/01/2022,51,2139
04/01/2022,11/01/2022,12,2026
06/01/2022,13/01/2022,20,2351
04/01/2022,05/01/2022,18,2055
09/01/2022,15/01/2022,27,2322
24/01/2022,26/01/2022,10,2044
05/01/2022,12/01/2022,3,2339
06/01/2022,10/01/2022,25,2553
03/01/2022,05/01/2022,17,2040
15/01/2022,17/01/2022,26,2088
04/01/2022,07/01/2022,49,2446
16/01/2022,19/01/2022,40,2504
05/01/2022,08/01/2022,40,2478
23/01/2022,31/01/2022,15,2145
03/01/2022,13/01/2022,42,2432
09/01/2022,18/01/2022,14,2552
06/01/2022,11/01/2022,8,2521
17/01/2022,22/01/2022,40,1855
23/01/2022,25/01/2022,50,2531
09/01/2022,15/01/2022,18,2176
20/01/2022,30/01/2022,43,2308
01/01/2022,11/01/2022,9,2001
18/01/2022,24/01/2022,7,2335
15/01/2022,24/01/2022,6,1908
01/01/2022,11/01/2022,30,2076
07/01/2022,11/01/2022,57,1933
06/01/2022,13/01/2022,54,2443
20/01/2022,25/01/2022,35,1897
22/01/2022,30/01/2022,14,2138
12/01/2022,13/01/2022,23,2070
14/01/2022,19/01/2022,7,2191
11/01/2022,20/01/2022,32,1963
15/01/2022,21/01/2022,2,2333
21/01/2022,28/01/2022,52,2531
18/01/2022,19/01/2022,30,2206
18/01/2022,21/01/2022,21,2257
09/01/2022,11/01/2022,22,1864
06/01/2022,13/01/2022,22,2358
07/01/2022,09/01/2022,37,1959
22/01/2022,26/01/2022,38,2565
24/01/2022,26/01/2022,53,2469
15/01/2022,25/01/2022,10,2003
01/01/2022,11/01/2022,58,2152
10/01/2022,20/01/2022,37,2535
05/01/2022,08/01/2022,22,1947
15/01/2022,21/01/2022,59,2223
21/01/2022,30/01/2022,43,2410
15/01/2022,24/01/2022,15,2191
08/01/2022,10/01/2022,3,2185
15/01/2022,22/01/2022,60,2012
02/01/2022,09/01/2022,58,2406
04/01/2022,12/01/2022,17,2048
06/01/2022,15/01/2022,44,2405
06/01/2022,14/01/2022,23,2572
16/01/2022,19/01/2022,25,2510
20/01/2022,30/01/2022,2,2089
12/01/2022,18/01/2022,10,2062
13/01/2022,19/01/2022,24,2450
16/01/2022,17/01/2022,53,2076
03/01/2022,04/01/2022,13,2176
09/01/2022,12/01/2022,55,2530
12/01/2022,18/01/2022,5,1967
16/01/2022,20/01/2022,1,2331
09/01/2022,17/01/2022,47,2549
08/01/2022,14/01/2022,42,1857
03/01/2022,11/01/2022,50,1959
06/01/2022,11/01/2022,40,2469
24/01/2022,30/01/2022,43,2004
18/01/2022,21/01/2022,45,2413
16/01/2022,24/01/2022,26,2524
17/01/2022,24/01/2022,33,2539
11/01/2022,17/01/2022,32,2021
06/01/2022,16/01/2022,18,2475
09/01/2022,13/01/2022,47,2346
09/01/2022,11/01/2022,25,2180
16/01/2022,23/01/2022,18,1994
02/01/2022,09/01/2022,21,2211
14/01/2022,17/01/2022,49,2376
19/01/2022,24/01/2022,3,2171
22/01/2022,23/01/2022,36,2450
17/01/2022,21/01/2022,44,2258
12/01/2022,17/01/2022,14,2312
04/01/2022,12/01/2022,12,2048
23/01/2022,28/01/2022,55,2183
14/01/2022,17/01/2022,36,2254
03/01/2022,04/01/2022,8,2305
07/01/2022,11/01/2022,26,2561
10/01/2022,14/01/2022,52,1992
06/01/2022,10/01/2022,43,2237
11/01/2022,21/01/2022,46,2405
04/01/2022,10/01/2022,49,2534
12/01/2022,20/01/2022,3,2476
15/01/2022,23/01/2022,44,2165
05/01/2022,15/01/2022,14,1888
19/01/2022,22/01/2022,10,2190
24/01/2022,02/02/2022,9,1880
18/01/2022,28/01/2022,17,2322
09/01/2022,10/01/2022,44,2315
20/01/2022,26/01/2022,11,2415
19/01/2022,26/01/2022,49,2096
04/01/2022,11/01/2022,8,2142
09/01/2022,19/01/2022,48,2307
19/01/2022,22/01/2022,38,2023
14/01/2022,22/01/2022,55,2219
06/01/2022,09/01/2022,9,2197
06/01/2022,09/01/2022,52,2414
17/01/2022,27/01/2022,50,2414
08/01/2022,09/01/2022,23,2473
20/01/2022,24/01/2022,48,2561
18/01/2022,21/01/2022,55,1888
02/01/2022,07/01/2022,4,2114
09/01/2022,18/01/2022,22,2363
03/01/2022,13/01/2022,47,1960
04/01/2022,12/01/2022,42,2241
01/01/2022,04/01/2022,19,2372
24/01/2022,03/02/2022,29,2164
09/01/2022,11/01/2022,38,2015
04/01/2022,12/01/2022,46,2349
01/01/2022,02/01/2022,29,2566
16/01/2022,20/01/2022,4,2342
14/01/2022,18/01/2022,19,2463
08/01/2022,17/01/2022,55,2139
23/01/2022,24/01/2022,7,2183
10/01/2022,17/01/2022,40,2280
07/01/2022,15/01/2022,50,1884
09/01/2022,11/01/2022,8,1881
07/01/2022,09/01/2022,17,2118
21/01/2022,22/01/2022,54,2335
02/01/2022,06/01/2022,28,2209
16/01/2022,26/01/2022,18,2169
23/01/2022,02/02/2022,26,2056
07/01/2022,11/01/2022,2,1892
02/01/2022,04/01/2022,55,2161
07/01/2022,16/01/2022,14,1920
19/01/2022,21/01/2022,9,2046
17/01/2022,27/01/2022,17,2032
14/01/2022,22/01/2022,51,2412
14/01/2022,21/01/2022,17,2500
21/01/2022,27/01/2022,45,2149
14/01/2022,20/01/2022,39,2036
09/01/2022,15/01/2022,42,2118
09/01/2022,19/01/2022,45,2110
15/01/2022,18/01/2022,27,1928
03/01/2022,10/01/2022,37,2272
21/01/2022,26/01/2022,4,2028
22/01/2022,26/01/2022,21,1937
08/01/2022,10/01/2022,5,2078
13/01/2022,15/01/2022,20,2493
19/01/2022,20/01/2022,3,2555
14/01/2022,20/01/2022,42,1983
12/01/2022,17/01/2022,33,2287
10/01/2022,20/01/2022,13,2494
16/01/2022,23/01/2022,46,2376
23/01/2022,25/01/2022,19,2396
15/01/2022,22/01/2022,1,2253
19/01/2022,27/01/2022,60,2415
19/01/2022,25/01/2022,38,2241
04/01/2022,14/01/2022,58,2305
18/01/2022,27/01/2022,10,2030
22/01/2022,25/01/2022,25,2053
24/01/2022,27/01/2022,2,2509
20/01/2022,26/01/2022,28,2032
05/01/2022,06/01/2022,54,1875
07/01/2022,10/01/2022,32,2368
21/01/2022,26/01/2022,12,2045
15/01/2022,18/01/2022,17,2420
21/01/2022,28/01/2022,11,2081
22/01/2022,24/01/2022,41,2195
03/01/2022,04/01/2022,42,2058
17/01/2022,20/01/2022,32,2338
12/01/2022,16/01/2022,17,2487
17/01/2022,25/01/2022,19,2327
21/01/2022,30/01/2022,60,2044
19/01/2022,28/01/2022,21,2064
14/01/2022,20/01/2022,28,2047
16/01/2022,20/01/2022,8,2403
22/01/2022,27/01/2022,30,2458
16/01/2022,26/01/2022,15,2564
24/01/2022,26/01/2022,42,1988
10/01/2022,12/01/2022,24,2080
17/01/2022,24/01/2022,26,2407
10/01/2022,14/01/2022,15,2252
21/01/2022,25/01/2022,45,2500
09/01/2022,13/01/2022,18,2173
17/01/2022,22/01/2022,45,2545
04/01/2022,12/01/2022,49,2011
11/01/2022,21/01/2022,47,1971
12/01/2022,17/01/2022,4,1901
07/01/2022,14/01/2022,23,2094
01/01/2022,03/01/2022,3,2149
08/01/2022,11/01/2022,27,2015
02/01/2022,04/01/2022,24,2163
11/01/2022,13/01/2022,58,2224
13/01/2022,20/01/2022,29,2213
15/01/2022,17/01/2022,3,1937
14/01/2022,24/01/2022,49,2512
03/01/2022,04/01/2022,20,2291
09/01/2022,15/01/2022,3,2004
24/01/2022,03/02/2022,57,1889
01/01/2022,05/01/2022,47,2029
11/01/2022,12/01/2022,25,1978
20/01/2022,30/01/2022,54,2296
06/01/2022,11/01/2022,59,2402
01/01/2022,06/01/2022,12,2234
20/01/2022,29/01/2022,56,2042
06/01/2022,13/01/2022,49,2165
04/01/2022,10/01/2022,42,1899
23/01/2022,02/02/2022,42,2508
11/01/2022,14/01/2022,39,2350
24/01/2022,02/02/2022,48,2291
08/01/2022,14/01/2022,12,2455
13/01/2022,21/01/2022,19,2076
03/01/2022,10/01/2022,20,2065
20/01/2022,23/01/2022,24,2053
15/01/2022,17/01/2022,31,2161
19/01/2022,23/01/2022,58,2557
09/01/2022,12/01/2022,35,2439
14/01/2022,15/01/2022,7,2458
21/01/2022,24/01/2022,45,2541
03/01/2022,07/01/2022,13,1939
20/01/2022,25/01/2022,22,2523
13/01/2022,22/01/2022,14,2053
07/01/2022,12/01/2022,30,2320
24/01/2022,02/02/2022,45,2455
04/01/2022,12/01/2022,9,2300
18/01/2022,19/01/2022,10,2011
09/01/2022,19/01/2022,19,2134
05/01/2022,09/01/2022,48,2368
17/01/2022,25/01/2022,22,2522
15/01/2022,20/01/2022,51,1934
21/01/2022,23/01/2022,46,2318
17/01/2022,24/01/2022,30,2286
18/01/2022,25/01/2022,44,2365
05/01/2022,11/01/2022,45,1978
17/01/2022,25/01/2022,26,1854
22/01/2022,30/01/2022,56,2419
12/01/2022,19/01/2022,17,2291
23/01/2022,28/01/2022,4,2494
18/01/2022,22/01/2022,15,2341
24/01/2022,30/01/2022,10,2284
16/01/2022,23/01/2022,33,2057
21/01/2022,28/01/2022,55,1963
09/01/2022,10/01/2022,4,1886
23/01/2022,30/01/2022,58,2017
02/01/2022,08/01/2022,7,2120
15/01/2022,17/01/2022,52,2567
10/01/2022,13/01/2022,7,1864
06/01/2022,16/01/2022,27,2256
15/01/2022,20/01/2022,11,1950
24/01/2022,01/02/2022,7,2520
02/01/2022,03/01/2022,48,2026
15/01/2022,17/01/2022,48,1968
11/01/2022,12/01/2022,1,2296
13/01/2022,15/01/2022,18,2154
18/01/2022,28/01/2022,45,2039
10/01/2022,16/01/2022,43,1867
05/01/2022,11/01/2022,31,2165
03/01/2022,06/01/2022,8,2019
18/01/2022,28/01/2022,25,2385
05/01/2022,12/01/2022,39,2329
21/01/2022,31/01/2022,55,2105
24/01/2022,02/02/2022,35,2353
06/01/2022,12/01/2022,32,1989
04/01/2022,14/01/2022,2,1940
16/01/2022,25/01/2022,57,2044
12/01/2022,18/01/2022,57,2370
13/01/2022,19/01/2022,32,2052
20/01/2022,21/01/2022,39,2023
04/01/2022,12/01/2022,23,2538
05/01/2022,11/01/2022,15,2415
10/01/2022,15/01/2022,56,2162
13/01/2022,14/01/2022,37,2394
16/01/2022,25/01/2022,35,2092
13/01/2022,14/01/2022,12,2187
01/01/2022,02/01/2022,40,2057
05/01/2022,13/01/2022,20,2165
17/01/2022,24/01/2022,53,2285
18/01/2022,28/01/2022,33,2536
10/01/2022,16/01/2022,3,2112
10/01/2022,13/01/2022,46,1890
04/01/2022,13/01/2022,27,2522
18/01/2022,20/01/2022,25,1912
03/01/2022,04/01/2022,11,2497
13/01/2022,15/01/2022,15,2438
18/01/2022,23/01/2022,13,2076
06/01/2022,12/01/2022,12,1902
12/01/2022,17/01/2022,32,1883
03/01/2022,04/01/2022,15,1894
15/01/2022,21/01/2022,19,2287
14/01/2022,19/01/2022,8,2022
12/01/2022,17/01/2022,51,2286
13/01/2022,17/01/2022,26,2424
14/01/2022,17/01/2022,27,2201
24/01/2022,03/02/2022,16,2204
10/01/2022,16/01/2022,1,2250
09/01/2022,15/01/2022,32,1914
08/01/2022,11/01/2022,15,1904
12/01/2022,19/01/2022,42,2301
23/01/2022,31/01/2022,45,2521
22/01/2022,26/01/2022,59,1911
23/01/2022,30/01/2022,53,2546
06/01/2022,09/01/2022,11,2126
09/01/2022,17/01/2022,22,2481
01/01/2022,10/01/2022,3,1956
05/01/2022,12/01/2022,36,2077
18/01/2022,27/01/2022,23,1921
10/01/2022,19/01/2022,20,2556
15/01/2022,23/01/2022,4,2437
23/01/2022,02/02/2022,23,2413
08/01/2022,09/01/2022,5,2354
07/01/2022,17/01/2022,28,1974
13/01/2022,19/01/2022,42,2112
05/01/2022,13/01/2022,15,2552
07/01/2022,11/01/2022,35,2183
05/01/2022,10/01/2022,23,2095
23/01/2022,27/01/2022,53,2491
08/01/2022,17/01/2022,50,2331
03/01/2022,07/01/2022,39,2234
07/01/2022,08/01/2022,18,2545
19/01/2022,22/01/2022,55,2001
23/01/2022,31/01/2022,5,2102
17/01/2022,27/01/2022,39,2265
02/01/2022,03/01/2022,20,2032
09/01/2022,18/01/2022,57,1962
20/01/2022,24/01/2022,2,2321
24/01/2022,28/01/2022,44,2093
12/01/2022,20/01/2022,60,2024
07/01/2022,14/01/2022,33,2022
13/01/2022,18/01/2022,52,2256
24/01/2022,25/01/2022,55,1905
08/01/2022,09/01/2022,35,2114
08/01/2022,09/01/2022,34,2256
18/01/2022,20/01/2022,12,2376
10/01/2022,15/01/2022,10,2214
12/01/2022,15/01/2022,16,1895
06/01/2022,08/01/2022,42,2477
02/01/2022,04/01/2022,4,2313
13/01/2022,16/01/2022,60,2354
04/01/2022,10/01/2022,30,1988
20/01/2022,30/01/2022,34,1923
08/01/2022,15/01/2022,17,2053
19/01/2022,25/01/2022,57,2431
12/01/2022,22/01/2022,34,2112
07/01/2022,08/01/2022,27,2313
23/01/2022,25/01/2022,59,2518
21/01/2022,26/01/2022,44,2158
04/01/2022,14/01/2022,3,2166
08/01/2022,18/01/2022,4,2167
03/01/2022,11/01/2022,38,2096
20/01/2022,29/01/2022,4,2250
16/01/2022,22/01/2022,31,2577
04/01/2022,14/01/2022,53,2481
20/01/2022,24/01/2022,35,2437
02/01/2022,07/01/2022,44,2337
24/01/2022,28/01/2022,36,2509
10/01/2022,13/01/2022,4,2026
21/01/2022,22/01/2022,23,2334
20/01/2022,30/01/2022,54,2004
01/01/2022,02/01/2022,29,2310
06/01/2022,09/01/2022,59,1892
02/01/2022,03/01/2022,27,2575
01/01/2022,08/01/2022,59,1891
11/01/2022,16/01/2022,46,2264
05/01/2022,14/01/2022,6,2073
08/01/2022,12/01/2022,33,1940
04/01/2022,09/01/2022,40,1923
12/01/2022,18/01/2022,25,2286
10/01/2022,17/01/2022,7,2482
14/01/2022,21/01/2022,49,2046
02/01/2022,08/01/2022,26,2316
16/01/2022,25/01/2022,32,1966
01/01/2022,02/01/2022,51,2014
12/01/2022,17/01/2022,5,2351
13/01/2022,21/01/2022,60,2050
13/01/2022,14/01/2022,4,2339
04/01/2022,11/01/2022,36,2425
04/01/2022,11/01/2022,18,2350
07/01/2022,11/01/2022,16,2233
21/01/2022,22/01/2022,17,2391
15/01/2022,23/01/2022,11,2451
11/01/2022,12/01/2022,13,2306
03/01/2022,06/01/2022,17,2266
01/01/2022,03/01/2022,53,2204
16/01/2022,22/01/2022,6,1865
24/01/2022,26/01/2022,23,1862
18/01/2022,22/01/2022,46,2055
19/01/2022,20/01/2022,34,2350
12/01/2022,14/01/2022,6,2376
16/01/2022,26/01/2022,31,2185
17/01/2022,23/01/2022,51,2415
22/01/2022,01/02/2022,53,2481
13/01/2022,15/01/2022,53,2337
14/01/2022,22/01/2022,36,2516
02/01/2022,07/01/2022,2,2320
11/01/2022,18/01/2022,13,2282
20/01/2022,24/01/2022,59,1960
04/01/2022,10/01/2022,41,2194
05/01/2022,09/01/2022,37,2083
19/01/2022,22/01/2022,30,2278
07/01/2022,15/01/2022,54,2514
13/01/2022,21/01/2022,33,2022
20/01/2022,28/01/2022,6,2204
13/01/2022,22/01/2022,7,1993
10/01/2022,19/01/2022,55,1941
07/01/2022,11/01/2022,38,1901
10/01/2022,15/01/2022,44,2367
22/01/2022,25/01/2022,2,2385
10/01/2022,16/01/2022,51,2428
19/01/2022,26/01/2022,19,2377
09/01/2022,14/01/2022,40,2162
08/01/2022,14/01/2022,50,2517
10/01/2022,18/01/2022,46,2567
19/01/2022,29/01/2022,30,2188
24/01/2022,03/02/2022,47,2251
24/01/2022,29/01/2022,3,2362
23/01/2022,31/01/2022,52,1857
23/01/2022,28/01/2022,6,2507
16/01/2022,21/01/2022,12,1907
09/01/2022,19/01/2022,11,2271
21/01/2022,31/01/2022,46,2560
16/01/2022,25/01/2022,20,2114
05/01/2022,07/01/2022,59,2032
15/01/2022,22/01/2022,60,2268
12/01/2022,15/01/2022,56,2102
20/01/2022,26/01/2022,56,2465
16/01/2022,21/01/2022,12,2539
09/01/2022,18/01/2022,20,2264
23/01/2022,30/01/2022,59,1878
04/01/2022,10/01/2022,4,2461
13/01/2022,18/01/2022,7,2301
16/01/2022,25/01/2022,56,1957
24/01/2022,02/02/2022,32,1866
21/01/2022,27/01/2022,23,2257
24/01/2022,27/01/2022,25,2007
14/01/2022,20/01/2022,5,1936
02/01/2022,10/01/2022,12,2553
15/01/2022,20/01/2022,7,2104
14/01/2022,19/01/2022,6,2515
09/01/2022,17/01/2022,42,1863
22/01/2022,01/02/2022,18,2392
06/01/2022,09/01/2022,60,2115
16/01/2022,21/01/2022,7,2554
14/01/2022,16/01/2022,54,2258
