from_date,to_date,city_id,car_id
13/01/2022,23/01/2022,53,2578
07/01/2022,09/01/2022,5,2216
03/01/2022,08/01/2022,4,2504
16/01/2022,24/01/2022,12,1962
04/01/2022,07/01/2022,53,2523
21/01/2022,28/01/2022,51,2213
05/01/2022,08/01/2022,16,2098
21/01/2022,22/01/2022,58,2491
21/01/2022,30/01/2022,32,2466
12/01/2022,15/01/2022,57,2088
12/01/2022,16/01/2022,30,1906
04/01/2022,06/01/2022,32,2007
17/01/2022,22/01/2022,7,2149
17/01/2022,19/01/2022,30,2112
24/01/2022,03/02/2022,34,1855
09/01/2022,18/01/2022,41,2494
05/01/2022,15/01/2022,1,2019
04/01/2022,08/01/2022,35,2483
02/01/2022,07/01/2022,6,2136
03/01/2022,04/01/2022,35,2352
18/01/2022,28/01/2022,13,2156
01/01/2022,11/01/2022,41,1947
17/01/2022,27/01/2022,59,2144
01/01/2022,11/01/2022,54,2333
02/01/2022,06/01/2022,9,2073
05/01/2022,07/01/2022,7,2485
13/01/2022,17/01/2022,50,2087
23/01/2022,01/02/2022,19,2416
06/01/2022,12/01/2022,58,2358
15/01/2022,21/01/2022,27,1859
15/01/2022,18/01/2022,50,1889
16/01/2022,26/01/2022,20,2409
15/01/2022,20/01/2022,14,2578
19/01/2022,27/01/2022,38,2176
16/01/2022,25/01/2022,9,2477
05/01/2022,07/01/2022,27,1897
03/01/2022,05/01/2022,20,2137
10/01/2022,20/01/2022,60,2062
10/01/2022,14/01/2022,49,2104
17/01/2022,24/01/2022,44,2578
19/01/2022,29/01/2022,27,2160
18/01/2022,23/01/2022,28,1903
13/01/2022,16/01/2022,30,2409
10/01/2022,12/01/2022,55,2076
07/01/2022,13/01/2022,30,2420
20/01/2022,26/01/2022,31,2008
09/01/2022,10/01/2022,8,2339
24/01/2022,03/02/2022,33,2303
24/01/2022,01/02/2022,27,2130
24/01/2022,03/02/2022,48,1890
05/01/2022,10/01/2022,44,2219
07/01/2022,09/01/2022,55,2212
16/01/2022,20/01/2022,27,2453
01/01/2022,02/01/2022,17,1895
19/01/2022,22/01/2022,3,2403
20/01/2022,27/01/2022,30,2000
07/01/2022,11/01/2022,12,2053
22/01/2022,27/01/2022,33,2319
10/01/2022,12/01/2022,38,2215
20/01/2022,27/01/2022,14,1898
14/01/2022,21/01/2022,22,2492
20/01/2022,24/01/2022,8,2066
02/01/2022,07/01/2022,48,1959
12/01/2022,16/01/2022,29,2235
13/01/2022,16/01/2022,56,2433
11/01/2022,13/01/2022,55,2150
15/01/2022,18/01/2022,23,1867
14/01/2022,15/01/2022,3,2517
23/01/2022,26/01/2022,43,2046
04/01/2022,08/01/2022,15,2466
20/01/2022,28/01/2022,47,1966
12/01/2022,14/01/2022,23,2023
01/01/2022,05/01/2022,5,2201
18/01/2022,22/01/2022,11,1940
02/01/2022,05/01/2022,13,1864
11/01/2022,15/01/2022,31,2076
20/01/2022,25/01/2022,5,2031
15/01/2022,17/01/2022,15,1921
09/01/2022,16/01/2022,6,2315
13/01/2022,15/01/2022,4,1955
15/01/2022,21/01/2022,25,2490
05/01/2022,09/01/2022,57,2561
22/01/2022,27/01/2022,55,2252
17/01/2022,18/01/2022,13,2405
08/01/2022,10/01/2022,19,1972
07/01/2022,13/01/2022,60,2119
03/01/2022,10/01/2022,47,2297
12/01/2022,15/01/2022,17,2050
03/01/2022,07/01/2022,40,2347
08/01/2022,11/01/2022,2,2127
19/01/2022,25/01/2022,36,2264
20/01/2022,25/01/2022,20,2341
18/01/2022,25/01/2022,44,2532
19/01/2022,20/01/2022,33,2081
04/01/2022,09/01/2022,37,2301
08/01/2022,14/01/2022,6,2147
13/01/2022,20/01/2022,13,2141
04/01/2022,08/01/2022,16,2132
01/01/2022,11/01/2022,14,2446
08/01/2022,15/01/2022,57,2483
23/01/2022,24/01/2022,55,1924
13/01/2022,16/01/2022,14,2455
17/01/2022,18/01/2022,41,2458
15/01/2022,22/01/2022,3,1867
20/01/2022,25/01/2022,55,2352
21/01/2022,28/01/2022,11,2110
21/01/2022,28/01/2022,11,2508
05/01/2022,09/01/2022,1,2151
21/01/2022,22/01/2022,10,2526
11/01/2022,14/01/2022,31,2471
13/01/2022,14/01/2022,24,2286
11/01/2022,19/01/2022,28,2031
24/01/2022,02/02/2022,60,2215
21/01/2022,25/01/2022,11,2051
05/01/2022,11/01/2022,36,2194
18/01/2022,22/01/2022,50,2275
18/01/2022,19/01/2022,6,1859
10/01/2022,20/01/2022,46,2578
21/01/2022,29/01/2022,23,2099
22/01/2022,30/01/2022,15,2067
20/01/2022,26/01/2022,37,2168
20/01/2022,23/01/2022,49,2530
03/01/2022,12/01/2022,45,2206
05/01/2022,06/01/2022,5,2331
04/01/2022,11/01/2022,53,1887
03/01/2022,08/01/2022,21,1860
12/01/2022,16/01/2022,9,2125
15/01/2022,16/01/2022,17,2165
21/01/2022,29/01/2022,12,2285
24/01/2022,27/01/2022,16,1966
06/01/2022,09/01/2022,37,1949
02/01/2022,05/01/2022,31,2181
23/01/2022,01/02/2022,12,2216
23/01/2022,24/01/2022,59,2320
09/01/2022,18/01/2022,52,2121
15/01/2022,21/01/2022,27,2489
21/01/2022,28/01/2022,2,2317
16/01/2022,25/01/2022,21,1932
21/01/2022,25/01/2022,39,2344
05/01/2022,08/01/2022,10,2289
05/01/2022,06/01/2022,52,2563
01/01/2022,04/01/2022,6,2430
01/01/2022,11/01/2022,60,1994
21/01/2022,31/01/2022,40,2163
23/01/2022,31/01/2022,17,2358
01/01/2022,07/01/2022,10,2119
17/01/2022,22/01/2022,28,2401
14/01/2022,18/01/2022,6,2299
06/01/2022,16/01/2022,54,2068
10/01/2022,18/01/2022,52,2094
06/01/2022,14/01/2022,16,2305
06/01/2022,12/01/2022,46,2554
20/01/2022,24/01/2022,57,2512
21/01/2022,27/01/2022,2,2431
01/01/2022,10/01/2022,3,2258
03/01/2022,13/01/2022,30,2561
06/01/2022,15/01/2022,4,2492
12/01/2022,18/01/2022,33,2032
12/01/2022,21/01/2022,11,2026
07/01/2022,14/01/2022,32,2463
10/01/2022,19/01/2022,54,2187
05/01/2022,08/01/2022,59,2470
14/01/2022,15/01/2022,12,2124
17/01/2022,18/01/2022,26,2353
16/01/2022,25/01/2022,44,1910
20/01/2022,30/01/2022,25,1900
05/01/2022,10/01/2022,20,2273
01/01/2022,07/01/2022,53,2239
21/01/2022,30/01/2022,28,2522
13/01/2022,18/01/2022,27,1880
23/01/2022,31/01/2022,34,1997
09/01/2022,18/01/2022,10,2145
19/01/2022,22/01/2022,26,2346
21/01/2022,30/01/2022,35,2498
05/01/2022,08/01/2022,40,2020
03/01/2022,10/01/2022,14,2380
22/01/2022,25/01/2022,55,2095
16/01/2022,22/01/2022,54,2439
08/01/2022,11/01/2022,52,2113
14/01/2022,24/01/2022,40,2092
22/01/2022,25/01/2022,42,2302
08/01/2022,14/01/2022,49,2033
23/01/2022,30/01/2022,29,2367
06/01/2022,07/01/2022,55,2417
02/01/2022,12/01/2022,58,1894
11/01/2022,19/01/2022,31,1927
13/01/2022,16/01/2022,30,2447
17/01/2022,23/01/2022,41,2379
07/01/2022,12/01/2022,21,2049
13/01/2022,19/01/2022,46,2297
13/01/2022,15/01/2022,9,1946
10/01/2022,18/01/2022,56,2293
01/01/2022,02/01/2022,55,2459
11/01/2022,12/01/2022,27,1999
05/01/2022,10/01/2022,25,1917
15/01/2022,21/01/2022,55,2248
17/01/2022,27/01/2022,24,1891
22/01/2022,28/01/2022,26,2045
19/01/2022,23/01/2022,19,2078
23/01/2022,27/01/2022,6,2241
23/01/2022,29/01/2022,9,2012
13/01/2022,20/01/2022,18,2052
14/01/2022,24/01/2022,40,1999
17/01/2022,21/01/2022,55,2175
12/01/2022,17/01/2022,9,2235
02/01/2022,03/01/2022,16,2484
04/01/2022,12/01/2022,35,2259
05/01/2022,07/01/2022,42,2148
20/01/2022,23/01/2022,50,2213
12/01/2022,21/01/2022,27,2171
19/01/2022,23/01/2022,22,1920
17/01/2022,27/01/2022,15,2253
23/01/2022,24/01/2022,30,2483
14/01/2022,23/01/2022,31,2135
15/01/2022,25/01/2022,29,1959
20/01/2022,29/01/2022,38,2282
11/01/2022,12/01/2022,34,2486
14/01/2022,17/01/2022,37,2057
24/01/2022,25/01/2022,50,1871
09/01/2022,18/01/2022,4,2454
18/01/2022,20/01/2022,19,2221
16/01/2022,25/01/2022,8,2332
18/01/2022,25/01/2022,49,1929
17/01/2022,27/01/2022,57,2549
20/01/2022,22/01/2022,11,2167
06/01/2022,16/01/2022,56,1858
06/01/2022,08/01/2022,17,2305
17/01/2022,25/01/2022,33,2237
07/01/2022,08/01/2022,8,2293
10/01/2022,11/01/2022,30,2398
01/01/2022,04/01/2022,33,1960
20/01/2022,22/01/2022,2,2203
07/01/2022,17/01/2022,36,1924
07/01/2022,11/01/2022,36,2145
07/01/2022,14/01/2022,13,2307
09/01/2022,14/01/2022,15,2098
17/01/2022,22/01/2022,33,1968
22/01/2022,24/01/2022,55,2463
10/01/2022,12/01/2022,57,2508
19/01/2022,27/01/2022,41,1909
06/01/2022,07/01/2022,48,2231
19/01/2022,20/01/2022,60,2208
23/01/2022,02/02/2022,45,2031
03/01/2022,11/01/2022,19,2121
21/01/2022,22/01/2022,17,1967
20/01/2022,21/01/2022,10,2487
12/01/2022,20/01/2022,52,2507
07/01/2022,10/01/2022,40,2373
01/01/2022,06/01/2022,8,1885
14/01/2022,17/01/2022,33,2142
01/01/2022,11/01/2022,3,2037
10/01/2022,19/01/2022,47,2202
06/01/2022,14/01/2022,9,2029
01/01/2022,04/01/2022,52,2489
07/01/2022,17/01/2022,53,2149
19/01/2022,26/01/2022,32,2422
15/01/2022,20/01/2022,4,2208
06/01/2022,11/01/2022,21,2356
24/01/2022,28/01/2022,10,2548
16/01/2022,25/01/2022,13,1994
08/01/2022,11/01/2022,20,2231
01/01/2022,03/01/2022,59,2169
02/01/2022,08/01/2022,55,2000
16/01/2022,23/01/2022,8,2219
01/01/2022,08/01/2022,13,2524
21/01/2022,29/01/2022,37,2513
08/01/2022,12/01/2022,22,2130
13/01/2022,14/01/2022,39,2053
20/01/2022,26/01/2022,26,1899
14/01/2022,16/01/2022,55,2284
08/01/2022,16/01/2022,43,2524
16/01/2022,20/01/2022,5,2044
12/01/2022,21/01/2022,32,2095
23/01/2022,29/01/2022,29,2502
21/01/2022,27/01/2022,28,2227
22/01/2022,31/01/2022,28,2371
19/01/2022,24/01/2022,8,2234
07/01/2022,17/01/2022,55,2270
13/01/2022,19/01/2022,42,1983
03/01/2022,07/01/2022,57,2407
24/01/2022,31/01/2022,37,2113
18/01/2022,21/01/2022,30,2258
14/01/2022,18/01/2022,50,1897
19/01/2022,21/01/2022,16,1916
24/01/2022,03/02/2022,57,2402
01/01/2022,03/01/2022,7,2575
08/01/2022,16/01/2022,33,2358
02/01/2022,08/01/2022,29,1883
22/01/2022,31/01/2022,50,2399
16/01/2022,19/01/2022,53,1913
04/01/2022,14/01/2022,26,1916
15/01/2022,20/01/2022,54,2455
02/01/2022,09/01/2022,25,2339
09/01/2022,12/01/2022,12,1968
21/01/2022,27/01/2022,60,2319
10/01/2022,19/01/2022,59,2449
23/01/2022,27/01/2022,46,2103
14/01/2022,20/01/2022,60,2172
05/01/2022,15/01/2022,41,2552
07/01/2022,15/01/2022,44,2127
02/01/2022,07/01/2022,42,2267
16/01/2022,19/01/2022,7,2012
19/01/2022,24/01/2022,3,2095
03/01/2022,07/01/2022,50,2041
02/01/2022,04/01/2022,40,2440
23/01/2022,27/01/2022,16,2372
18/01/2022,20/01/2022,5,2228
11/01/2022,13/01/2022,57,1896
10/01/2022,20/01/2022,17,2020
24/01/2022,29/01/2022,9,2251
04/01/2022,07/01/2022,55,1872
24/01/2022,01/02/2022,54,2378
13/01/2022,14/01/2022,4,2460
13/01/2022,20/01/2022,37,2042
23/01/2022,27/01/2022,21,1868
09/01/2022,11/01/2022,51,2052
03/01/2022,12/01/2022,41,2053
15/01/2022,18/01/2022,23,2190
19/01/2022,20/01/2022,20,2197
02/01/2022,11/01/2022,4,2372
09/01/2022,17/01/2022,47,2427
16/01/2022,21/01/2022,23,2177
06/01/2022,11/01/2022,32,2199
01/01/2022,07/01/2022,30,2010
04/01/2022,07/01/2022,11,2475
03/01/2022,04/01/2022,19,2314
12/01/2022,19/01/2022,49,2390
22/01/2022,24/01/2022,32,2346
05/01/2022,13/01/2022,2,2224
09/01/2022,11/01/2022,10,1918
18/01/2022,20/01/2022,7,2416
08/01/2022,16/01/2022,5,2238
20/01/2022,26/01/2022,53,2220
19/01/2022,22/01/2022,18,2217
21/01/2022,25/01/2022,5,2556
21/01/2022,26/01/2022,26,2193
09/01/2022,11/01/2022,57,1893
14/01/2022,18/01/2022,26,2470
19/01/2022,25/01/2022,56,2225
05/01/2022,08/01/2022,21,2129
06/01/2022,12/01/2022,5,2139
22/01/2022,25/01/2022,52,2375
02/01/2022,04/01/2022,29,2078
22/01/2022,26/01/2022,10,1870
07/01/2022,16/01/2022,32,2158
19/01/2022,21/01/2022,55,2390
09/01/2022,10/01/2022,54,2310
13/01/2022,18/01/2022,2,2484
12/01/2022,19/01/2022,37,2043
17/01/2022,20/01/2022,47,2140
14/01/2022,21/01/2022,37,2356
08/01/2022,13/01/2022,28,2013
02/01/2022,12/01/2022,27,1918
11/01/2022,17/01/2022,43,2419
21/01/2022,23/01/2022,42,2376
05/01/2022,12/01/2022,15,2548
01/01/2022,09/01/2022,28,2020
24/01/2022,30/01/2022,50,1992
12/01/2022,18/01/2022,50,1876
04/01/2022,10/01/2022,27,1868
13/01/2022,23/01/2022,56,2341
12/01/2022,17/01/2022,24,2284
10/01/2022,11/01/2022,35,2060
05/01/2022,13/01/2022,4,2525
16/01/2022,19/01/2022,58,2362
13/01/2022,23/01/2022,29,2268
08/01/2022,13/01/2022,54,2038
23/01/2022,26/01/2022,27,2281
06/01/2022,14/01/2022,53,2295
17/01/2022,26/01/2022,47,2376
03/01/2022,11/01/2022,51,2456
07/01/2022,11/01/2022,38,2385
18/01/2022,25/01/2022,39,2207
16/01/2022,17/01/2022,24,2551
01/01/2022,09/01/2022,42,1908
13/01/2022,19/01/2022,15,2202
07/01/2022,09/01/2022,54,2152
06/01/2022,11/01/2022,3,1888
12/01/2022,21/01/2022,24,2139
03/01/2022,10/01/2022,3,2272
07/01/2022,11/01/2022,19,1970
01/01/2022,05/01/2022,13,2008
02/01/2022,06/01/2022,12,2314
01/01/2022,08/01/2022,31,2128
19/01/2022,23/01/2022,33,1873
08/01/2022,11/01/2022,26,1988
17/01/2022,24/01/2022,7,1860
09/01/2022,16/01/2022,35,2392
01/01/2022,11/01/2022,5,2466
18/01/2022,28/01/2022,40,2203
08/01/2022,11/01/2022,58,2417
03/01/2022,08/01/2022,9,2188
09/01/2022,18/01/2022,38,2567
24/01/2022,27/01/2022,18,2455
16/01/2022,18/01/2022,23,2245
23/01/2022,29/01/2022,12,2547
18/01/2022,28/01/2022,4,1996
14/01/2022,22/01/2022,3,2217
20/01/2022,21/01/2022,1,2460
07/01/2022,16/01/2022,48,2269
07/01/2022,11/01/2022,56,2261
18/01/2022,25/01/2022,43,1981
16/01/2022,17/01/2022,10,1861
10/01/2022,19/01/2022,50,2495
05/01/2022,09/01/2022,21,2514
22/01/2022,31/01/2022,56,2467
20/01/2022,27/01/2022,10,2462
05/01/2022,11/01/2022,21,2193
13/01/2022,22/01/2022,35,2021
03/01/2022,11/01/2022,32,2157
03/01/2022,04/01/2022,29,2053
12/01/2022,20/01/2022,19,2093
09/01/2022,14/01/2022,47,2173
14/01/2022,19/01/2022,25,2283
12/01/2022,21/01/2022,14,2176
03/01/2022,13/01/2022,53,2308
01/01/2022,04/01/2022,17,2237
18/01/2022,19/01/2022,17,2302
20/01/2022,30/01/2022,53,2427
04/01/2022,08/01/2022,56,2056
19/01/2022,22/01/2022,35,2438
01/01/2022,02/01/2022,12,1955
24/01/2022,28/01/2022,5,2238
08/01/2022,11/01/2022,40,2342
14/01/2022,24/01/2022,41,2476
06/01/2022,07/01/2022,3,2562
08/01/2022,12/01/2022,34,2462
05/01/2022,10/01/2022,58,2356
23/01/2022,25/01/2022,46,2084
09/01/2022,16/01/2022,1,2513
18/01/2022,21/01/2022,21,1898
24/01/2022,30/01/2022,42,2209
19/01/2022,21/01/2022,41,1864
08/01/2022,15/01/2022,35,2491
08/01/2022,12/01/2022,26,2147
10/01/2022,12/01/2022,23,2310
24/01/2022,27/01/2022,45,2089
19/01/2022,26/01/2022,22,2439
16/01/2022,20/01/2022,28,1980
09/01/2022,10/01/2022,22,1906
20/01/2022,21/01/2022,2,2137
11/01/2022,20/01/2022,24,1868
08/01/2022,14/01/2022,40,2498
08/01/2022,16/01/2022,36,2213
07/01/2022,13/01/2022,37,2336
02/01/2022,07/01/2022,50,2190
13/01/2022,23/01/2022,55,1964
05/01/2022,15/01/2022,50,2377
16/01/2022,20/01/2022,49,2405
18/01/2022,26/01/2022,50,1948
15/01/2022,20/01/2022,56,1961
22/01/2022,29/01/2022,31,2455
03/01/2022,13/01/2022,22,2171
17/01/2022,24/01/2022,54,2315
05/01/2022,10/01/2022,31,2162
19/01/2022,20/01/2022,41,2062
18/01/2022,26/01/2022,39,2165
05/01/2022,12/01/2022,38,2156
20/01/2022,22/01/2022,9,2115
21/01/2022,24/01/2022,13,2071
05/01/2022,13/01/2022,57,2286
07/01/2022,12/01/2022,3,1865
23/01/2022,01/02/2022,11,2342
07/01/2022,11/01/2022,3,2020
14/01/2022,18/01/2022,48,1987
19/01/2022,28/01/2022,41,2362
01/01/2022,02/01/2022,42,1893
05/01/2022,14/01/2022,52,1986
02/01/2022,10/01/2022,27,2090
24/01/2022,25/01/2022,58,2443
03/01/2022,07/01/2022,10,2179
09/01/2022,16/01/2022,28,2334
08/01/2022,10/01/2022,46,1940
08/01/2022,17/01/2022,44,1911
22/01/2022,27/01/2022,37,2496
08/01/2022,09/01/2022,13,2171
19/01/2022,22/01/2022,13,2081
24/01/2022,25/01/2022,47,2514
15/01/2022,23/01/2022,42,2008
06/01/2022,16/01/2022,52,1857
10/01/2022,19/01/2022,17,2095
09/01/2022,10/01/2022,12,2468
21/01/2022,24/01/2022,56,2097
13/01/2022,16/01/2022,51,2156
03/01/2022,07/01/2022,9,2290
07/01/2022,11/01/2022,11,1986
03/01/2022,04/01/2022,33,2296
04/01/2022,05/01/2022,6,2397
09/01/2022,15/01/2022,16,2065
24/01/2022,03/02/2022,55,2192
18/01/2022,22/01/2022,35,2276
18/01/2022,25/01/2022,32,2368
05/01/2022,09/01/2022,2,2356
06/01/2022,12/01/2022,49,2263
02/01/2022,10/01/2022,55,2028
02/01/2022,12/01/2022,27,2243
16/01/2022,17/01/2022,60,1947
11/01/2022,19/01/2022,3,2042
09/01/2022,15/01/2022,57,2019
16/01/2022,19/01/2022,29,1962
20/01/2022,26/01/2022,25,2387
